@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,False,0.32385,0.25586,n
True,False,0.38610,0.94089,n
True,True,0.94527,0.66511,p
True,True,0.28005,0.09347,p
False,True,0.58347,0.99134,n
True,False,0.65204,0.15899,n
False,True,0.92923,0.42516,p
False,False,0.68267,0.35346,n
False,True,0.73876,0.62820,n
True,False,0.07553,0.64707,p
True,False,0.03346,0.47787,p
True,False,0.88040,0.31889,n
True,False,0.43135,0.29265,n
False,False,0.26595,0.83709,n
True,False,0.99870,0.37592,p
False,True,0.22272,0.07650,p
False,True,0.26916,0.02488,p
False,False,0.69720,0.89209,n
False,True,0.20169,0.96736,n
False,True,0.33756,0.17793,p
False,False,0.90274,0.92071,n
True,False,0.42942,0.69505,n
True,True,0.89055,0.94800,p
False,True,0.47220,0.76122,n
False,False,0.39308,0.88640,n
False,True,0.23158,0.19521,p
False,True,0.27870,0.80888,n
False,True,0.83049,0.19163,p
False,True,0.18866,0.14677,p
False,False,0.02542,0.83037,n
True,True,0.03812,0.43753,p
True,True,0.10290,0.23554,p
True,False,0.26868,0.14938,p
True,False,0.43682,0.51895,n
False,True,0.60103,0.77575,n
False,False,0.24934,0.39867,n
True,True,0.49715,0.02648,p
True,True,0.59851,0.95889,p
True,False,0.59773,0.02931,p
True,False,0.53219,0.67581,n
False,True,0.61795,0.32891,p
False,False,0.94612,0.15169,n
True,False,0.23121,0.80523,n
False,False,0.49608,0.39354,n
True,True,0.10948,0.75472,p
False,True,0.77000,0.66495,p
True,False,0.57042,0.72180,n
False,True,0.66446,0.34870,n
True,False,0.37119,0.78534,n
False,False,0.43962,0.19167,n
True,False,0.24837,0.03281,p
True,True,0.72394,0.69255,p
True,True,0.33436,0.29920,p
True,True,0.21162,0.84477,p
False,True,0.45074,0.15153,p
False,False,0.27526,0.67453,n
False,False,0.80200,0.94850,p
True,True,0.40893,0.65121,p
False,False,0.08830,0.35944,n
True,True,0.89188,0.19813,p
True,False,0.78971,0.60713,p
False,True,0.73758,0.57141,p
True,False,0.44285,0.51502,n
True,False,0.40778,0.87783,n
False,True,0.91449,0.04046,p
False,False,0.76977,0.88285,n
True,True,0.57632,0.55843,p
True,True,0.73179,0.08378,p
True,True,0.38725,0.19438,p
False,False,0.29527,0.16285,n
False,False,0.60588,0.06263,n
False,True,0.81759,0.16960,p
False,True,0.12411,0.93882,n
True,False,0.42016,0.21544,p
True,True,0.38873,0.21003,p
False,False,0.09566,0.67640,p
False,True,0.85122,0.13475,p
False,False,0.79614,0.78250,n
True,True,0.23892,0.51688,p
False,False,0.58691,0.06580,n
False,True,0.83727,0.20687,p
True,True,0.91142,0.04057,p
True,True,0.57336,0.55454,p
False,True,0.52959,0.79357,n
True,False,0.78359,0.92056,n
True,True,0.88609,0.44938,p
True,False,0.26061,0.28658,p
False,True,0.65856,0.34541,p
True,True,0.74491,0.58878,p
False,True,0.05474,0.41943,n
True,False,0.59720,0.38352,n
True,True,0.78509,0.19853,p
False,False,0.64732,0.31530,n
False,False,0.98956,0.11957,n
False,False,0.14444,0.90327,n
False,False,0.32486,0.35527,n
True,True,0.20476,0.01590,p
False,False,0.95447,0.09945,n
False,False,0.58589,0.64853,n
False,False,0.52483,0.53686,n
True,False,0.48667,0.93766,n
False,False,0.62373,0.06847,n
True,True,0.91691,0.10924,p
True,False,0.81497,0.00459,n
True,False,0.02300,0.38978,p
True,False,0.03307,0.14175,p
True,False,0.75717,0.70911,p
False,True,0.22995,0.03318,p
True,False,0.61384,0.52678,n
False,False,0.71034,0.31985,n
True,True,0.35698,0.92551,n
False,True,0.68815,0.12709,p
False,True,0.40411,0.28769,p
True,True,0.65001,0.03834,p
False,False,0.74434,0.68577,n
True,False,0.16383,0.79863,p
True,False,0.42902,0.91014,n
False,True,0.84030,0.30342,p
True,False,0.61094,0.47977,n
True,True,0.13665,0.56465,p
False,False,0.35161,0.67318,n
False,True,0.65491,0.74440,n
False,False,0.99755,0.01180,n
False,True,0.25435,0.11497,p
False,True,0.92033,0.35664,p
True,True,0.02655,0.35436,n
False,False,0.89260,0.24301,n
False,False,0.66088,0.00029,p
True,False,0.12639,0.67302,p
False,False,0.19012,0.21756,n
False,True,0.93307,0.10952,n
True,False,0.08291,0.63756,p
True,True,0.88534,0.13416,p
False,True,0.52618,0.54867,n
True,False,0.20408,0.19614,p
True,False,0.94254,0.03723,p
False,False,0.00038,0.50430,n
True,False,0.25941,0.72363,n
False,False,0.07143,0.69615,n
True,False,0.84226,0.18031,p
False,True,0.27727,0.41278,p
False,False,0.21690,0.01148,n
True,False,0.58604,0.52152,n
False,True,0.51916,0.69266,n
True,True,0.92405,0.90011,p
False,False,0.10964,0.57630,n
True,False,0.09991,0.09863,p
False,False,0.18907,0.82677,n
True,True,0.04780,0.75250,p
False,False,0.33278,0.03368,n
True,True,0.39874,0.43080,p
False,False,0.87251,0.04651,n
False,True,0.56674,0.57306,n
True,False,0.54878,0.82250,n
False,True,0.14392,0.88525,n
True,False,0.81453,0.07939,p
True,False,0.89302,0.09755,n
False,True,0.36197,0.39959,p
True,True,0.46357,0.40715,p
False,False,0.98613,0.39383,p
True,True,0.35807,0.89228,p
True,True,0.96379,0.99795,p
False,True,0.90034,0.86032,n
True,False,0.53854,0.83442,n
False,True,0.05822,0.44784,p
False,True,0.90117,0.30801,p
True,False,0.36794,0.72729,n
False,False,0.87779,0.01564,n
True,False,0.82643,0.99408,n
False,True,0.21912,0.58181,p
True,False,0.44356,0.42922,n
True,False,0.35405,0.68095,n
True,False,0.04073,0.00283,p
False,True,0.57868,0.99693,n
True,True,0.49090,0.04885,p
False,False,0.96705,0.41560,n
False,True,0.38499,0.41792,n
False,True,0.81574,0.72813,p
False,False,0.27335,0.95472,n
True,True,0.75393,0.27942,p
False,False,0.59846,0.01194,n
True,False,0.42367,0.05178,p
False,False,0.63471,0.90336,n
False,False,0.94734,0.42570,n
False,False,0.14616,0.21165,n
False,True,0.61915,0.63572,n
False,False,0.51464,0.14127,p
False,False,0.41942,0.92284,n
False,True,0.32019,0.90834,n
True,True,0.83065,0.72099,p
False,False,0.00628,0.93636,n
False,False,0.17488,0.73677,n
False,True,0.59545,0.33910,n
False,True,0.11105,0.72779,n
False,True,0.57602,0.76301,n
True,False,0.87492,0.50014,p
False,False,0.13041,0.08206,n
False,False,0.00035,0.04521,n
False,False,0.59204,0.22772,n
True,True,0.05130,0.83702,p
False,True,0.97550,0.09693,p
False,False,0.14319,0.51488,n
False,False,0.76372,0.71364,n
True,True,0.38036,0.99590,p
True,False,0.23558,0.41809,p
False,False,0.87207,0.37915,n
False,False,0.46947,0.34495,n
False,False,0.41046,0.33164,n
False,True,0.43850,0.20708,p
True,True,0.46798,0.85017,p
False,True,0.12097,0.38625,p
False,True,0.96877,0.62612,n
True,False,0.79236,0.14451,p
False,True,0.02934,0.86660,n
False,False,0.45292,0.09684,p
False,True,0.59305,0.36533,n
True,True,0.40145,0.01692,p
False,True,0.33711,0.50315,n
False,True,0.03691,0.53135,p
True,False,0.77924,0.42431,p
False,True,0.44045,0.91774,n
True,False,0.42893,0.56188,n
True,False,0.02569,0.37750,p
False,True,0.22702,0.73103,p
False,True,0.46586,0.85403,n
False,True,0.94775,0.76869,n
False,False,0.19409,0.32572,n
False,True,0.61599,0.58983,n
True,False,0.19737,0.10334,p
False,True,0.73163,0.01498,n
False,False,0.75056,0.94781,n
False,False,0.13870,0.92690,n
False,False,0.15196,0.31290,n
True,True,0.23670,0.09669,p
False,False,0.16735,0.00934,n
True,True,0.12102,0.30563,p
False,False,0.20342,0.79412,n
True,True,0.15754,0.39086,p
True,True,0.92868,0.76057,p
False,True,0.66870,0.99978,n
True,True,0.85454,0.72429,n
True,True,0.14485,0.92308,p
True,True,0.74672,0.65428,p
False,False,0.11437,0.25573,n
False,True,0.89824,0.02793,n
False,False,0.61747,0.50463,n
True,False,0.44725,0.10334,n
False,True,0.35408,0.01408,p
True,False,0.55374,0.50441,p
True,True,0.00733,0.89794,p
False,True,0.74914,0.56208,p
False,True,0.68135,0.43998,p
True,False,0.80960,0.87033,n
False,False,0.17864,0.63134,n
False,False,0.09597,0.82151,n
True,False,0.16968,0.83005,n
False,True,0.20910,0.20930,p
False,True,0.89291,0.10354,p
True,True,0.31794,0.03878,p
False,True,0.88545,0.76574,n
False,True,0.16914,0.13351,p
False,False,0.18405,0.52482,n
True,False,0.65799,0.04412,p
False,True,0.86938,0.65124,p
False,True,0.35750,0.47921,n
True,False,0.93687,0.24697,p
True,False,0.73726,0.69190,n
False,False,0.11226,0.26253,n
True,False,0.52765,0.67960,n
False,False,0.67389,0.17613,n
False,False,0.01109,0.43122,n
False,False,0.61181,0.74453,n
True,False,0.80162,0.94019,n
False,True,0.12958,0.89682,n
True,True,0.21174,0.85257,p
False,False,0.47791,0.77650,n
True,True,0.30117,0.20202,p
False,False,0.23502,0.35786,n
False,False,0.75317,0.18531,n
True,False,0.81027,0.12994,p
False,True,0.60222,0.55663,n
False,False,0.50795,0.64139,n
True,False,0.27989,0.98930,n
False,False,0.26415,0.16217,n
False,True,0.18515,0.63908,p
True,True,0.35932,0.45517,p
True,False,0.28413,0.68218,n
True,False,0.23470,0.68475,p
False,False,0.71159,0.08458,n
False,True,0.09605,0.97296,n
False,False,0.83299,0.51993,n
False,True,0.04531,0.69124,n
False,False,0.27648,0.87620,n
False,False,0.09955,0.41375,n
True,True,0.47173,0.49763,p
False,False,0.87959,0.88821,n
True,False,0.23805,0.38893,p
True,False,0.32531,0.26365,p
True,True,0.71492,0.23930,p
True,True,0.80459,0.35705,p
True,True,0.28763,0.83651,p
True,False,0.18065,0.01799,p
False,True,0.17239,0.13222,p
True,True,0.98782,0.55516,p
True,True,0.16602,0.02214,p
True,False,0.43943,0.37957,p
True,True,0.23870,0.45527,p
False,True,0.88768,0.14392,p
True,True,0.54823,0.68586,p
False,False,0.94458,0.23514,n
True,False,0.95943,0.64947,n
True,False,0.70474,0.97074,n
False,False,0.94117,0.53134,n
False,True,0.66476,0.90333,n
True,True,0.52097,0.77770,n
True,False,0.52692,0.71710,n
True,True,0.85906,0.47149,p
False,True,0.67524,0.31699,p
False,True,0.98648,0.94792,n
True,True,0.35043,0.07228,p
True,False,0.44567,0.91085,n
False,False,0.29691,0.28797,n
True,True,0.12029,0.89082,p
False,False,0.68228,0.82825,n
False,True,0.35420,0.86678,n
False,True,0.22490,0.62814,p
True,True,0.78902,0.22070,p
True,False,0.44945,0.06434,p
True,False,0.99651,0.57478,n
True,True,0.22055,0.31193,p
True,True,0.75585,0.31489,p
True,True,0.27377,0.44538,p
False,True,0.44629,0.69649,n
True,False,0.44455,0.82148,n
True,False,0.29155,0.26979,n
True,True,0.95713,0.46589,p
False,False,0.66785,0.06698,n
False,False,0.24164,0.51345,n
False,False,0.09058,0.07770,n
True,False,0.60443,0.58726,n
False,False,0.41535,0.34845,n
False,False,0.76287,0.71432,n
True,False,0.59563,0.26839,p
False,True,0.04528,0.59083,p
False,True,0.42073,0.10771,p
True,False,0.42145,0.26651,n
True,True,0.16953,0.34170,n
True,False,0.21685,0.81480,n
True,True,0.00252,0.29096,p
True,False,0.52396,0.90740,n
False,True,0.69914,0.80609,n
True,True,0.62255,0.82978,p
True,True,0.38809,0.81948,p
True,True,0.91886,0.43891,p
True,False,0.67480,0.79292,n
True,False,0.30129,0.16153,p
False,True,0.19137,0.36739,p
True,False,0.84697,0.68121,p
False,True,0.20619,0.17460,p
False,True,0.51295,0.37476,n
True,True,0.49495,0.71792,p
True,False,0.58573,0.00896,n
False,False,0.96978,0.79584,p
False,False,0.02423,0.94045,n
False,True,0.03769,0.40716,p
True,False,0.88581,0.34291,p
True,True,0.38653,0.47913,p
False,False,0.99055,0.34633,n
False,True,0.26917,0.18704,p
True,False,0.29046,0.00346,p
True,True,0.53004,0.42523,p
False,False,0.33472,0.90032,n
False,True,0.85317,0.52167,p
False,True,0.83841,0.54816,p
False,True,0.55740,0.18826,p
False,True,0.62994,0.22177,p
False,False,0.13095,0.90783,n
False,False,0.07585,0.65082,n
False,True,0.63655,0.98770,n
True,False,0.95415,0.84870,n
False,True,0.79311,0.11786,p
True,True,0.58265,0.89941,p
False,True,0.47485,0.99448,n
True,False,0.24387,0.53435,p
False,True,0.60436,0.55958,p
False,False,0.54395,0.73332,n
True,False,0.07434,0.44319,p
True,False,0.24341,0.13609,p
False,False,0.33051,0.14676,n
False,False,0.18614,0.25719,n
True,True,0.48332,0.03937,p
True,True,0.30737,0.14620,p
False,True,0.49145,0.40880,n
True,True,0.63593,0.55382,p
False,True,0.60421,0.07757,p
False,False,0.12280,0.85843,n
True,False,0.67905,0.07523,p
True,False,0.10049,0.32787,p
True,False,0.77081,0.74218,p
True,False,0.95311,0.32596,p
True,True,0.42982,0.46981,p
True,False,0.32719,0.70017,n
True,True,0.31424,0.74917,n
False,False,0.09949,0.55883,n
False,False,0.30315,0.69796,p
True,True,0.70690,0.03676,p
False,False,0.48778,0.49471,n
True,False,0.15367,0.20366,p
False,False,0.32680,0.63486,n
False,False,0.21966,0.08851,n
True,False,0.26205,0.80128,n
False,True,0.20570,0.00428,p
False,True,0.54978,0.10747,p
False,False,0.90041,0.14557,n
False,True,0.42122,0.56762,n
True,False,0.13758,0.32139,p
False,True,0.30994,0.99717,n
False,False,0.95851,0.91956,n
False,False,0.57468,0.64876,n
True,True,0.21226,0.09349,p
False,False,0.15665,0.85916,n
True,True,0.43638,0.06515,p
False,True,0.99257,0.91313,n
True,False,0.23329,0.43356,p
True,True,0.93162,0.94122,p
True,True,0.85272,0.31656,p
True,True,0.36125,0.28192,p
False,True,0.02001,0.48499,p
False,True,0.38274,0.74336,n
False,True,0.74812,0.34989,p
True,True,0.24562,0.61429,p
False,False,0.71492,0.07909,n
True,True,0.49976,0.13343,p
True,False,0.18385,0.03714,p
False,True,0.90084,0.57383,p
True,True,0.46843,0.61844,p
False,False,0.11805,0.59830,n
False,False,0.96356,0.62464,n
True,True,0.28974,0.19319,p
False,False,0.69943,0.63224,n
False,False,0.73862,0.47072,n
False,True,0.05249,0.69828,n
False,True,0.58195,0.88648,n
True,False,0.54183,0.07760,p
True,True,0.19112,0.54947,p
False,True,0.47714,0.35773,p
False,False,0.48153,0.65744,p
False,False,0.55621,0.02758,n
True,False,0.87865,0.45356,p
True,True,0.94552,0.84131,p
False,False,0.88138,0.10334,n
True,True,0.70907,0.93373,p
True,True,0.16017,0.75868,p
False,False,0.46284,0.58804,n
True,False,0.20239,0.32842,p
True,True,0.73502,0.88288,p
True,False,0.93105,0.95022,n
False,False,0.13133,0.71417,n
False,True,0.79244,0.80494,n
True,False,0.77263,0.93615,n
False,True,0.06002,0.24083,p
False,False,0.21603,0.68679,n
False,False,0.38211,0.31601,n
True,True,0.67747,0.62719,p
True,False,0.73946,0.06403,p
True,True,0.27724,0.53821,p
False,False,0.65413,0.81459,p
True,True,0.81545,0.98789,n
False,True,0.06794,0.73415,n
False,False,0.86174,0.52060,n
True,False,0.87634,0.80281,n
False,True,0.05019,0.58437,p
False,False,0.16394,0.51233,p
True,True,0.25948,0.85211,p
False,True,0.04294,0.50014,p
False,True,0.62116,0.82937,p
True,True,0.41510,0.81220,n
False,False,0.35460,0.33637,n
False,True,0.47690,0.48898,n
True,False,0.38772,0.21796,p
True,True,0.26695,0.22954,p
False,False,0.96607,0.33264,n
True,True,0.47208,0.94869,p
False,False,0.93548,0.18573,n
True,False,0.58506,0.45629,n
False,True,0.09002,0.44480,p
True,True,0.31568,0.69844,p
True,True,0.76831,0.79491,p
True,True,0.57602,0.72457,p
False,False,0.99389,0.13228,n
True,True,0.01381,0.49810,p
True,False,0.28863,0.35382,p
False,False,0.21909,0.16473,n
True,True,0.15747,0.57735,p
False,True,0.44629,0.14100,p
False,True,0.26209,0.62112,p
False,True,0.12489,0.62929,p
True,True,0.65093,0.62063,p
False,True,0.42210,0.04910,n
False,False,0.42062,0.92803,n
False,True,0.26959,0.08159,p
True,True,0.82713,0.76782,p
False,True,0.42646,0.89954,n
True,True,0.41926,0.37935,p
True,False,0.26940,0.08332,p
True,True,0.05832,0.44820,n
True,False,0.32780,0.27488,p
False,False,0.04840,0.33613,n
True,False,0.70843,0.67459,n
False,True,0.83622,0.30558,p
True,False,0.88778,0.50127,p
True,False,0.37731,0.51465,n
True,False,0.04460,0.52551,p
True,False,0.11921,0.54785,p
False,False,0.94361,0.62569,n
True,False,0.84298,0.79983,n
False,True,0.62865,0.08525,p
False,False,0.06024,0.03814,n
True,False,0.66680,0.12075,p
False,False,0.94811,0.55687,n
False,True,0.77159,0.35494,p
False,True,0.60354,0.91342,p
False,True,0.13413,0.07136,p
False,True,0.71053,0.44893,p
True,True,0.33215,0.86022,p
False,False,0.71751,0.36485,n
False,True,0.06647,0.45357,p
True,False,0.56642,0.51988,n
True,True,0.87515,0.63756,p
True,True,0.01493,0.74464,p
False,True,0.65439,0.16648,p
True,False,0.16317,0.69584,p
False,True,0.91987,0.20799,p
True,True,0.15700,0.80957,n
True,True,0.59811,0.71541,p
False,True,0.69439,0.26149,p
False,True,0.90823,0.84262,n
False,False,0.58840,0.26143,n
True,True,0.50691,0.75358,p
True,False,0.61156,0.80603,n
False,True,0.59371,0.19680,p
False,False,0.25327,0.28127,n
False,True,0.16821,0.40694,p
True,False,0.15960,0.59045,p
False,True,0.67955,0.21971,p
False,True,0.46147,0.09909,p
False,True,0.81735,0.23774,p
False,True,0.11277,0.09089,p
True,False,0.22263,0.92588,p
False,False,0.17853,0.49290,n
False,False,0.59829,0.47044,n
False,False,0.10730,0.97411,n
False,False,0.03915,0.15060,n
True,True,0.92895,0.66624,p
True,True,0.06705,0.52563,p
False,False,0.47356,0.86629,n
False,False,0.75558,0.34402,n
False,False,0.07180,0.69912,n
False,False,0.23981,0.24484,n
True,False,0.56602,0.47840,n
True,False,0.38553,0.22452,p
True,True,0.00828,0.58104,p
False,True,0.54494,0.66841,n
True,False,0.92600,0.09290,n
False,True,0.54209,0.13225,p
False,True,0.08334,0.71463,n
False,True,0.88865,0.86396,n
False,False,0.58962,0.29937,p
False,True,0.29756,0.38715,p
True,True,0.49994,0.81289,p
True,True,0.05702,0.25134,p
True,True,0.55075,0.63313,p
True,False,0.54732,0.54926,n
True,False,0.63397,0.10338,p
False,False,0.28729,0.82841,n
True,False,0.82208,0.85891,n
False,True,0.62282,0.43022,n
True,False,0.77763,0.77936,n
False,False,0.46885,0.50041,p
False,False,0.86773,0.28019,n
True,True,0.41405,0.78891,p
False,True,0.16596,0.50736,n
False,False,0.16492,0.81546,n
False,False,0.98928,0.96334,n
True,False,0.08538,0.72524,n
False,True,0.22860,0.87346,n
True,False,0.47953,0.15079,p
True,False,0.81498,0.37372,p
True,True,0.99822,0.93640,p
False,False,0.86067,0.61485,n
False,False,0.50893,0.12797,p
True,False,0.83446,0.71765,n
False,True,0.63857,0.74003,n
False,False,0.22691,0.89729,n
False,True,0.42019,0.53979,n
True,False,0.91650,0.29492,p
False,False,0.92029,0.60612,n
False,False,0.08460,0.62780,n
False,True,0.16040,0.57893,p
True,True,0.63984,0.26357,p
True,True,0.60019,0.72731,p
True,True,0.85154,0.18557,p
True,True,0.17646,0.99085,p
False,False,0.33337,0.07210,n
True,True,0.61289,0.62967,p
True,False,0.56144,0.18359,p
False,True,0.53809,0.94244,n
False,True,0.18061,0.79108,p
True,False,0.33903,0.94222,n
True,False,0.46386,0.82520,n
False,False,0.78120,0.49276,n
True,True,0.11142,0.43372,p
False,False,0.32177,0.26236,p
True,True,0.50067,0.83877,p
False,False,0.64767,0.62835,n
False,True,0.61284,0.10787,p
False,False,0.65684,0.47037,n
False,True,0.23769,0.71264,p
True,False,0.09967,0.12636,p
True,False,0.50845,0.85140,n
False,True,0.30971,0.82294,n
True,False,0.44029,0.97291,n
False,False,0.75792,0.60101,n
False,True,0.58537,0.95941,n
False,False,0.67125,0.09472,n
True,False,0.46104,0.23854,p
True,False,0.08813,0.24435,p
True,False,0.68800,0.89530,n
False,True,0.28420,0.78902,n
False,True,0.12385,0.45717,n
False,False,0.67135,0.27119,n
False,True,0.14728,0.79310,p
True,False,0.59742,0.69398,p
True,False,0.94026,0.60958,p
True,False,0.85329,0.97335,n
False,True,0.14560,0.53928,n
False,False,0.44097,0.55006,p
False,False,0.11897,0.43872,n
False,False,0.98691,0.45980,n
False,False,0.55952,0.61102,p
False,True,0.42488,0.43627,n
False,False,0.92497,0.26568,n
True,True,0.11290,0.91809,p
True,False,0.60271,0.43750,n
False,False,0.65181,0.53550,p
False,True,0.85885,0.79953,n
True,False,0.10459,0.78098,n
False,False,0.51749,0.84654,n
False,True,0.67921,0.53703,n
True,True,0.62489,0.92112,n
False,False,0.34372,0.55132,p
True,False,0.59928,0.97398,n
False,False,0.55096,0.14554,n
False,True,0.05363,0.18125,p
False,False,0.27755,0.18128,p
True,False,0.57767,0.04625,p
False,False,0.47231,0.76193,n
True,False,0.50136,0.99045,n
True,False,0.88895,0.09346,p
False,True,0.57612,0.28939,n
True,False,0.56214,0.27459,n
True,False,0.74057,0.00393,p
True,True,0.70186,0.56598,p
True,False,0.37481,0.95630,n
True,True,0.63200,0.95878,p
True,True,0.13245,0.75991,n
True,True,0.50732,0.86533,n
False,False,0.65095,0.00907,n
True,True,0.84058,0.33489,p
False,True,0.85080,0.33261,p
False,False,0.59604,0.41926,n
False,True,0.75786,0.29748,p
False,False,0.05045,0.86635,n
True,True,0.53566,0.48492,p
True,False,0.09206,0.82349,n
True,True,0.10306,0.51655,p
True,False,0.32636,0.92968,n
True,True,0.53533,0.71448,p
True,False,0.84598,0.73611,n
False,False,0.38275,0.66256,n
True,True,0.63988,0.51192,p
False,False,0.20537,0.67931,n
