@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,False,0.98810,0.98531,n
True,True,0.09426,0.96207,p
True,True,0.58750,0.55000,p
False,False,0.04082,0.48890,n
True,False,0.95694,0.94225,n
False,True,0.06591,0.13046,p
False,True,0.74183,0.81600,p
True,False,0.09195,0.33857,p
True,False,0.01390,0.77676,n
True,False,0.41420,0.24675,p
False,True,0.40912,0.63816,n
False,True,0.89253,0.51881,p
True,True,0.82700,0.16314,p
True,True,0.28218,0.55312,p
False,True,0.55709,0.78808,n
False,True,0.75274,0.13831,p
False,True,0.23688,0.39624,p
True,False,0.93865,0.32058,p
False,True,0.56931,0.92312,n
True,False,0.54688,0.51654,n
True,True,0.63857,0.06621,p
True,False,0.50385,0.93126,n
True,False,0.78435,0.57628,p
False,True,0.12497,0.81373,n
False,True,0.61133,0.14524,p
False,False,0.71051,0.57924,n
False,True,0.10649,0.10288,p
False,False,0.59648,0.57445,n
False,True,0.53890,0.47432,n
False,True,0.62026,0.05781,p
False,False,0.38825,0.27553,n
True,False,0.88870,0.66373,p
True,True,0.54969,0.27424,p
False,False,0.36937,0.71461,n
True,True,0.56155,0.49539,n
False,True,0.67238,0.60951,n
True,True,0.15420,0.28447,p
True,False,0.59628,0.76219,n
False,False,0.84420,0.81342,n
True,False,0.69595,0.77925,n
False,False,0.36816,0.09982,n
False,False,0.31621,0.79549,n
True,False,0.89525,0.81081,n
False,False,0.72864,0.45294,n
False,False,0.82948,0.72447,p
False,True,0.39076,0.78406,p
True,True,0.94654,0.28776,p
False,False,0.69482,0.17593,n
False,False,0.41968,0.01689,n
False,True,0.83494,0.18606,p
False,False,0.63675,0.72406,n
False,True,0.51112,0.03705,p
False,False,0.77784,0.86145,p
True,False,0.96213,0.89559,n
False,False,0.59304,0.59021,n
False,False,0.93743,0.06954,n
False,False,0.35027,0.77687,n
False,False,0.56026,0.85323,n
False,True,0.67874,0.09892,p
False,True,0.94962,0.18125,p
True,False,0.00546,0.93915,p
True,True,0.00708,0.89792,p
True,False,0.91524,0.89912,n
True,False,0.36544,0.84538,n
False,True,0.70176,0.37714,p
True,True,0.67524,0.14146,n
False,False,0.55733,0.05673,n
True,False,0.82131,0.91665,n
True,False,0.41243,0.55403,n
True,False,0.67614,0.10674,p
True,True,0.39980,0.59667,p
False,False,0.41393,0.54782,n
False,False,0.79065,0.22989,n
False,True,0.05035,0.46360,p
True,True,0.12772,0.60378,p
True,False,0.85687,0.92264,n
False,True,0.16401,0.21882,p
False,True,0.15726,0.78410,n
False,False,0.02712,0.74350,n
False,False,0.34773,0.95046,n
True,True,0.86395,0.30981,p
False,False,0.85275,0.74587,n
True,False,0.80832,0.22586,p
True,True,0.74108,0.68384,p
True,False,0.36213,0.89006,n
True,True,0.53711,0.59308,p
False,False,0.74387,0.35491,n
False,False,0.66224,0.76415,n
True,False,0.19535,0.84172,n
True,True,0.33945,0.64673,p
False,False,0.33000,0.79663,n
False,False,0.40652,0.28381,n
False,True,0.40103,0.70505,n
True,False,0.04701,0.75045,n
True,True,0.43159,0.24337,p
True,True,0.31797,0.99559,p
True,True,0.33708,0.51284,p
False,True,0.51163,0.24988,n
True,False,0.68297,0.68180,n
True,True,0.87755,0.47601,p
False,True,0.99416,0.47023,p
True,False,0.93696,0.56343,p
True,False,0.71974,0.83146,n
False,False,0.54953,0.62452,p
False,True,0.97606,0.31256,p
True,False,0.29910,0.18849,p
True,True,0.95635,0.10089,p
True,True,0.39052,0.16292,p
False,True,0.03723,0.56144,p
True,False,0.47585,0.03530,p
True,False,0.27054,0.63308,p
False,False,0.11942,0.09710,n
True,False,0.37489,0.04202,p
True,True,0.40436,0.16129,p
True,False,0.18911,0.78845,n
True,True,0.72209,0.23075,p
True,False,0.19962,0.77790,n
True,False,0.66949,0.05764,n
False,False,0.67329,0.01449,n
False,True,0.68859,0.53994,p
True,True,0.80822,0.47195,p
False,False,0.10424,0.59972,n
True,False,0.39124,0.38268,n
True,False,0.67304,0.61923,n
True,True,0.40379,0.68523,p
False,False,0.73676,0.69637,n
True,False,0.53868,0.21847,p
True,True,0.44594,0.12777,p
True,True,0.15908,0.03474,p
False,False,0.86444,0.27982,n
False,True,0.62324,0.53342,n
False,False,0.96228,0.24003,n
True,False,0.34719,0.10790,p
False,False,0.86423,0.76244,n
False,False,0.11561,0.37572,n
False,False,0.39509,0.54341,p
False,True,0.05828,0.24474,p
False,True,0.73108,0.06612,p
False,True,0.30601,0.66634,p
False,False,0.79318,0.63680,n
True,False,0.76639,0.66716,p
True,True,0.07400,0.91558,p
True,False,0.07770,0.20483,p
False,True,0.09087,0.03596,p
False,False,0.96788,0.63726,n
False,True,0.45498,0.80771,n
True,True,0.50911,0.71311,n
True,False,0.87757,0.27194,p
True,False,0.63177,0.73134,p
True,True,0.33745,0.64747,p
True,True,0.43134,0.91684,p
True,True,0.65407,0.14190,p
False,False,0.12209,0.04726,n
False,True,0.75935,0.94432,n
False,False,0.04373,0.13991,n
True,True,0.15290,0.42745,p
False,False,0.47533,0.17268,n
False,True,0.21225,0.86862,n
False,False,0.06777,0.32397,n
False,False,0.83978,0.94579,n
False,False,0.32843,0.52710,n
True,False,0.30719,0.21460,p
True,False,0.57497,0.08187,p
False,True,0.19379,0.51160,p
True,True,0.91117,0.68126,n
True,False,0.44475,0.98802,n
False,False,0.35185,0.51069,n
True,True,0.84377,0.56349,p
False,True,0.08096,0.12392,p
False,True,0.85161,0.29703,n
True,False,0.72128,0.41178,p
False,True,0.62168,0.18691,p
False,True,0.79011,0.95181,n
False,False,0.27530,0.74135,n
False,False,0.79029,0.74518,n
False,True,0.68630,0.32883,p
True,True,0.65425,0.07177,p
False,True,0.26780,0.31890,p
True,False,0.60190,0.72804,n
True,True,0.98855,0.86499,p
True,True,0.61346,0.60983,n
True,False,0.60276,0.93848,n
False,False,0.12823,0.00594,n
False,True,0.72396,0.90412,n
True,True,0.69923,0.40985,n
True,True,0.54268,0.95041,p
False,False,0.85335,0.22531,n
False,True,0.76595,0.64316,p
True,True,0.43787,0.06285,p
False,True,0.75948,0.60665,p
True,False,0.14048,0.83936,n
False,True,0.67171,0.82836,n
True,False,0.27913,0.24977,n
True,False,0.95998,0.98201,n
False,True,0.01387,0.71211,n
True,True,0.99170,0.25207,p
False,True,0.50526,0.74130,n
False,False,0.49112,0.92263,n
True,True,0.02471,0.98851,n
True,True,0.76451,0.66568,n
False,True,0.54616,0.07565,p
False,True,0.41765,0.55174,n
False,False,0.17531,0.26024,n
False,True,0.28772,0.39060,p
True,True,0.50665,0.36532,p
True,False,0.70705,0.60060,n
False,False,0.18828,0.67518,n
True,True,0.15895,0.89384,n
False,True,0.79212,0.71530,n
False,False,0.80369,0.70702,n
True,True,0.94852,0.70859,p
True,False,0.39982,0.25439,p
False,True,0.97519,0.84856,n
False,True,0.02324,0.13037,p
True,True,0.46608,0.56567,p
True,False,0.21350,0.40097,p
False,False,0.21477,0.55098,n
True,False,0.73578,0.67433,p
False,False,0.35079,0.41144,n
True,False,0.08289,0.77051,n
False,True,0.96476,0.54347,p
False,False,0.88775,0.22959,n
False,True,0.34060,0.62916,n
True,False,0.39989,0.50833,p
False,True,0.63719,0.11532,p
True,False,0.57319,0.31886,n
True,True,0.92833,0.07226,p
False,True,0.57409,0.23787,p
True,False,0.89817,0.29234,p
True,False,0.74026,0.28599,n
True,False,0.45439,0.43733,n
False,False,0.28834,0.07434,n
False,True,0.02135,0.47547,p
False,False,0.11600,0.94706,n
True,True,0.65103,0.96741,p
False,True,0.16641,0.77307,p
False,True,0.95777,0.78861,n
True,False,0.19032,0.28473,p
True,False,0.40983,0.26344,p
True,True,0.29273,0.98455,n
False,True,0.67496,0.16875,p
False,True,0.75702,0.24821,p
True,True,0.54126,0.26836,p
True,False,0.43808,0.02789,p
False,False,0.81790,0.50729,n
True,True,0.40503,0.21175,p
False,True,0.91130,0.77530,n
False,False,0.08644,0.35891,n
True,True,0.92845,0.84784,p
False,False,0.15169,0.89603,n
True,True,0.27487,0.25614,p
True,False,0.64514,0.33104,p
True,True,0.37585,0.92611,p
True,True,0.10909,0.68145,p
True,True,0.04227,0.15429,p
False,True,0.73932,0.73429,n
True,False,0.37332,0.53684,p
True,False,0.38984,0.11729,p
False,False,0.05114,0.89802,n
True,False,0.68658,0.91146,n
False,False,0.47495,0.50104,p
True,True,0.19268,0.91884,p
False,True,0.36083,0.36642,p
False,False,0.90387,0.02214,n
False,True,0.19495,0.35470,p
True,True,0.96693,0.20616,p
False,False,0.21918,0.50510,n
True,True,0.07053,0.98447,p
False,False,0.24435,0.16889,n
True,True,0.33876,0.24919,p
False,True,0.29274,0.09688,p
False,False,0.35145,0.56776,n
True,False,0.38959,0.99148,n
True,True,0.07816,0.32907,p
False,False,0.07223,0.33176,p
False,False,0.01221,0.43024,p
False,True,0.29691,0.06433,p
True,False,0.28435,0.03370,p
True,True,0.07697,0.50225,p
False,True,0.92968,0.03715,p
True,False,0.61516,0.62282,p
False,False,0.34652,0.30427,n
True,False,0.15205,0.74509,p
True,True,0.75804,0.42558,p
False,True,0.18332,0.93154,n
False,False,0.38683,0.13477,p
False,True,0.88991,0.78116,n
True,False,0.98814,0.87904,n
False,True,0.09381,0.47763,p
True,False,0.24140,0.63274,p
False,True,0.45038,0.74788,n
False,True,0.65419,0.72826,n
True,False,0.70242,0.28697,p
False,False,0.66867,0.82803,n
False,True,0.79573,0.79601,n
False,False,0.10835,0.93593,n
True,True,0.35225,0.61682,p
False,True,0.40958,0.63848,n
True,True,0.73351,0.42064,p
False,False,0.90401,0.11558,p
False,False,0.82762,0.24255,n
False,False,0.60691,0.29486,n
False,True,0.69159,0.62187,n
False,True,0.22228,0.17449,p
False,True,0.39985,0.47165,n
False,False,0.50910,0.65011,n
True,False,0.00666,0.24866,p
False,True,0.48823,0.37276,n
False,True,0.87842,0.56192,p
True,True,0.09137,0.99645,p
True,False,0.44966,0.68613,n
False,True,0.89994,0.91746,n
False,False,0.44859,0.68353,n
False,False,0.81388,0.35024,n
True,True,0.70145,0.09176,n
False,True,0.48788,0.61776,n
True,False,0.63248,0.34875,p
True,True,0.94019,0.77717,p
False,False,0.20169,0.64029,n
False,True,0.44910,0.44198,n
True,True,0.02929,0.84379,p
True,False,0.92426,0.14293,p
True,True,0.20195,0.18101,p
False,False,0.69036,0.58223,n
False,True,0.37824,0.04722,p
True,False,0.51354,0.81607,n
True,True,0.20148,0.13210,p
False,True,0.64475,0.44709,n
True,True,0.09750,0.95865,p
True,True,0.80030,0.40632,p
False,True,0.01018,0.68569,n
False,False,0.70730,0.10342,n
True,True,0.80346,0.59639,p
True,False,0.41923,0.63972,n
True,True,0.75351,0.65053,p
True,False,0.51329,0.28332,n
False,False,0.76826,0.17927,n
True,True,0.37155,0.90770,p
False,True,0.23723,0.92895,n
True,False,0.28173,0.66033,n
False,True,0.39677,0.26881,p
False,False,0.89749,0.99113,n
False,True,0.40601,0.89231,n
False,True,0.27759,0.83110,n
False,False,0.31441,0.52645,n
False,True,0.48059,0.74738,n
False,True,0.83223,0.18345,p
True,True,0.53954,0.32126,p
False,True,0.71205,0.50820,p
False,False,0.95714,0.78295,n
True,True,0.83236,0.49499,p
False,True,0.10904,0.47519,p
False,False,0.27135,0.23544,n
True,True,0.64384,0.11202,n
False,False,0.38291,0.04821,n
True,True,0.25339,0.22249,p
False,True,0.96393,0.93709,n
True,True,0.27164,0.18577,p
True,False,0.05577,0.70869,p
False,False,0.77381,0.73905,p
False,True,0.74046,0.91254,n
False,False,0.40283,0.38727,n
True,True,0.66557,0.26621,p
True,True,0.74435,0.92283,p
True,False,0.39274,0.72076,n
False,False,0.02885,0.25889,n
True,False,0.77940,0.66689,p
True,False,0.45101,0.65788,n
True,True,0.78536,0.74569,n
True,True,0.25918,0.13148,p
True,True,0.88736,0.33223,p
True,True,0.58255,0.21359,p
True,False,0.53461,0.96600,n
False,False,0.01032,0.46690,p
False,False,0.33044,0.89985,n
False,True,0.35455,0.99465,n
True,True,0.49946,0.89801,p
False,False,0.52300,0.52899,n
True,True,0.30624,0.56886,p
True,True,0.78902,0.77757,n
False,True,0.01936,0.12043,p
False,True,0.25364,0.66574,p
False,False,0.13467,0.16287,n
True,False,0.69759,0.54809,p
True,True,0.33628,0.82588,p
True,False,0.29064,0.53186,p
True,False,0.35906,0.98923,n
False,False,0.79803,0.64238,n
True,True,0.85895,0.96792,p
True,False,0.59143,0.47564,n
False,False,0.40453,0.80505,n
True,True,0.13563,0.44251,p
True,False,0.68778,0.58769,n
False,True,0.72215,0.52696,p
False,True,0.96294,0.32810,p
True,True,0.80809,0.87827,n
False,True,0.53206,0.24152,n
False,True,0.58182,0.60735,n
False,True,0.64450,0.60703,n
True,False,0.75251,0.75871,n
True,False,0.78446,0.12273,p
False,False,0.21870,0.89826,n
False,False,0.37878,0.67395,n
False,True,0.14577,0.15522,p
False,True,0.94746,0.41490,p
False,True,0.83391,0.96915,n
True,True,0.41223,0.36932,p
False,False,0.46885,0.42900,n
False,True,0.41101,0.87747,n
False,False,0.91354,0.23814,n
False,False,0.82953,0.93625,n
False,True,0.30172,0.52522,p
True,False,0.67069,0.49689,p
True,True,0.09094,0.88390,p
True,False,0.48335,0.65122,n
False,True,0.04007,0.73586,n
True,False,0.51214,0.94205,n
False,False,0.77533,0.03489,n
False,False,0.57913,0.50378,p
True,False,0.67181,0.42290,p
False,True,0.12443,0.51701,p
True,False,0.01948,0.10235,p
False,True,0.28963,0.43211,p
False,False,0.79868,0.45222,p
True,False,0.05069,0.11258,n
False,False,0.43629,0.55192,n
False,False,0.80999,0.75318,n
False,True,0.50589,0.84168,n
False,False,0.28769,0.29838,n
False,True,0.37818,0.32297,p
False,True,0.12399,0.66657,p
True,True,0.56230,0.81506,p
False,False,0.53864,0.52118,n
False,False,0.90551,0.48652,n
True,False,0.34988,0.72496,p
False,True,0.14512,0.99868,n
True,False,0.32126,0.84029,n
False,True,0.62066,0.62349,n
False,True,0.13746,0.11434,p
False,False,0.01341,0.74486,n
True,False,0.32078,0.54181,n
False,False,0.46938,0.70988,n
False,True,0.84909,0.35023,p
False,False,0.82791,0.54887,n
False,True,0.03082,0.94617,n
False,True,0.13642,0.55318,n
False,True,0.51651,0.14747,p
True,True,0.36500,0.55914,p
True,True,0.01388,0.51742,p
False,False,0.69331,0.99557,p
False,False,0.65189,0.42327,n
True,True,0.59439,0.30046,p
False,True,0.41689,0.70080,n
True,True,0.37524,0.73432,p
False,False,0.44442,0.37948,n
False,False,0.13460,0.52249,n
False,False,0.69910,0.04824,n
False,False,0.63166,0.83645,n
False,False,0.53257,0.10251,n
True,True,0.50874,0.50249,p
True,True,0.51838,0.10397,p
False,False,0.06992,0.11548,n
True,True,0.91737,0.49698,p
True,False,0.35708,0.96606,n
True,False,0.32915,0.28809,p
False,False,0.26108,0.93376,n
True,True,0.04043,0.03567,p
True,True,0.32696,0.20645,p
False,False,0.70568,0.24787,n
True,True,0.00101,0.66956,p
True,True,0.83888,0.45356,p
False,True,0.28420,0.09819,n
False,False,0.07135,0.43785,n
True,False,0.15478,0.23051,p
False,True,0.41572,0.01033,n
True,False,0.69045,0.42148,p
True,False,0.91853,0.49140,p
False,False,0.28576,0.94664,n
True,True,0.00418,0.08039,p
False,True,0.08169,0.24603,p
False,False,0.43946,0.74428,p
False,False,0.10673,0.69186,n
False,False,0.34074,0.38132,n
True,True,0.37976,0.81899,p
True,True,0.03472,0.51898,p
True,True,0.84099,0.56120,p
True,False,0.76169,0.04022,p
True,False,0.23652,0.29667,p
True,False,0.46789,0.41506,n
True,True,0.28414,0.65938,p
True,False,0.95045,0.74979,n
False,False,0.60083,0.23029,n
False,False,0.53934,0.90793,n
False,True,0.29791,0.32176,p
True,False,0.47077,0.13850,p
False,True,0.26582,0.04458,p
False,True,0.23605,0.89630,p
False,True,0.40508,0.42526,n
False,True,0.41599,0.41069,n
True,False,0.35227,0.93244,p
False,False,0.26586,0.11468,n
False,True,0.18216,0.24563,p
False,False,0.16529,0.94857,n
True,False,0.65917,0.18181,p
False,True,0.26691,0.33808,p
True,True,0.59936,0.08434,p
False,False,0.74310,0.27316,n
True,True,0.37821,0.10572,n
True,True,0.69240,0.75462,p
True,True,0.09270,0.98873,p
False,True,0.98601,0.95987,n
False,True,0.46706,0.69602,n
True,True,0.94466,0.80861,n
True,True,0.48557,0.66992,p
True,False,0.84449,0.39894,p
True,True,0.91331,0.62459,p
True,False,0.13552,0.83806,n
True,True,0.68138,0.26164,p
True,True,0.77226,0.75886,p
False,False,0.60643,0.15718,p
True,True,0.16174,0.19145,n
True,True,0.03408,0.41973,p
False,False,0.61131,0.40804,n
True,False,0.49655,0.16982,p
False,True,0.75804,0.75394,n
False,False,0.52296,0.07022,n
True,True,0.01409,0.60351,p
True,True,0.12743,0.07354,p
False,True,0.11121,0.07051,p
False,False,0.58947,0.59881,n
True,True,0.83562,0.02781,p
False,True,0.47164,0.22077,p
True,False,0.40676,0.20960,p
True,True,0.92701,0.07847,p
False,True,0.51791,0.16838,p
True,True,0.54936,0.39656,n
False,True,0.65333,0.30011,p
True,False,0.83002,0.11914,p
False,True,0.96035,0.09256,p
False,False,0.12384,0.00734,n
True,False,0.22489,0.07407,p
True,False,0.57943,0.42699,n
False,True,0.61627,0.44251,p
False,True,0.29860,0.53649,p
True,False,0.04773,0.50703,p
True,True,0.08223,0.04059,p
True,True,0.02659,0.22353,p
True,False,0.54163,0.28115,n
True,False,0.88963,0.19042,p
True,False,0.37209,0.84922,n
False,False,0.07939,0.49726,n
True,False,0.33604,0.46791,p
False,True,0.92801,0.38155,p
True,False,0.42054,0.30015,n
False,True,0.07064,0.40451,p
True,False,0.48752,0.34933,n
True,False,0.33933,0.43301,n
False,False,0.89568,0.50190,n
False,True,0.44407,0.04355,n
False,True,0.36780,0.18623,p
False,False,0.42696,0.72665,n
True,True,0.55712,0.11944,p
True,True,0.93922,0.82519,n
True,True,0.95759,0.18739,p
False,True,0.06349,0.04889,p
False,False,0.89309,0.60603,n
True,False,0.14111,0.07106,p
True,False,0.62228,0.02005,p
True,False,0.57611,0.07451,p
False,False,0.08253,0.00829,n
False,True,0.66676,0.24411,n
True,False,0.52969,0.24331,p
True,True,0.43249,0.73911,p
False,True,0.99009,0.82533,n
True,True,0.27723,0.05536,p
False,False,0.58180,0.37781,p
False,False,0.81676,0.53227,n
False,True,0.42459,0.40639,n
True,True,0.34258,0.35896,p
True,False,0.38771,0.60814,n
True,False,0.10590,0.61515,p
False,False,0.95994,0.80829,n
True,False,0.03737,0.39466,p
False,True,0.36330,0.94735,p
True,True,0.94502,0.22918,p
False,False,0.29358,0.97308,n
True,True,0.14929,0.49174,p
True,False,0.12952,0.16136,p
False,True,0.95991,0.14592,p
True,True,0.47759,0.06481,p
True,True,0.66406,0.62794,p
True,False,0.59607,0.16660,p
True,True,0.57944,0.96363,n
False,True,0.62440,0.05153,n
False,True,0.78353,0.66487,p
True,False,0.59872,0.89288,n
False,True,0.81691,0.90404,n
True,True,0.89167,0.27024,p
False,True,0.21862,0.19301,p
True,False,0.35240,0.17241,p
True,False,0.19887,0.96111,n
True,True,0.95378,0.53917,p
False,False,0.56897,0.49640,n
False,True,0.52483,0.27520,n
False,True,0.55701,0.13789,p
True,False,0.21882,0.80517,n
False,False,0.42131,0.87178,n
True,True,0.55422,0.98283,n
True,True,0.31605,0.46258,p
False,False,0.62258,0.75516,n
True,True,0.04117,0.65539,p
False,False,0.76417,0.49316,n
True,False,0.72477,0.72966,n
False,False,0.69219,0.15860,n
True,True,0.11937,0.99403,p
False,False,0.35883,0.72584,n
True,True,0.33398,0.56045,p
False,False,0.99798,0.40571,n
True,False,0.58925,0.50964,n
False,True,0.91902,0.88228,n
False,True,0.09136,0.19749,p
False,True,0.40307,0.17388,p
False,False,0.57484,0.89122,n
True,False,0.29090,0.06608,p
False,True,0.86604,0.05936,p
False,False,0.76599,0.41027,n
True,False,0.35401,0.71243,p
False,False,0.51173,0.67785,p
True,True,0.11574,0.75258,n
False,False,0.22404,0.61242,p
True,True,0.56851,0.61356,p
True,False,0.31424,0.12551,p
False,False,0.05301,0.96349,n
False,False,0.59414,0.74111,n
False,True,0.54696,0.70194,n
True,True,0.55413,0.58141,p
True,False,0.31003,0.57698,n
False,True,0.97010,0.05673,p
True,True,0.59543,0.01051,n
True,True,0.70414,0.79335,n
False,True,0.26364,0.48463,p
False,True,0.20016,0.84870,n
True,True,0.22221,0.94102,p
True,False,0.91393,0.87193,n
True,False,0.43707,0.30955,n
False,True,0.76421,0.44962,p
True,False,0.83409,0.76261,p
True,False,0.36127,0.15074,p
True,False,0.75651,0.34560,p
False,False,0.41424,0.91442,n
True,False,0.78238,0.55809,p
False,True,0.06202,0.25615,p
True,False,0.49473,0.14846,p
False,False,0.64520,0.99310,n
True,False,0.31105,0.11976,p
True,True,0.83384,0.12978,p
False,True,0.63109,0.55578,n
False,True,0.29084,0.90869,n
False,True,0.74251,0.75495,n
True,True,0.09284,0.12108,n
True,False,0.21608,0.51386,p
False,False,0.95518,0.76144,p
True,False,0.88311,0.80496,n
True,True,0.74120,0.66559,p
True,True,0.80548,0.45931,p
True,True,0.09820,0.41054,n
False,True,0.32907,0.81112,n
True,False,0.64516,0.91328,n
False,False,0.96069,0.35526,n
True,True,0.06792,0.09169,p
True,False,0.78252,0.89979,n
True,False,0.89574,0.65141,p
True,True,0.00047,0.65639,p
False,True,0.11132,0.34226,p
False,False,0.93363,0.46632,n
True,False,0.50884,0.52266,p
False,False,0.36071,0.13514,n
False,False,0.52254,0.32005,n
True,False,0.07687,0.76396,n
False,True,0.68219,0.05728,p
True,True,0.62099,0.60000,p
True,False,0.96964,0.61998,n
False,True,0.55489,0.55899,p
True,False,0.77590,0.43695,p
