@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,False,0.14058,0.59753,p
True,False,0.48411,0.44442,p
False,False,0.26383,0.98039,n
False,True,0.81828,0.99872,n
False,True,0.78131,0.93641,n
False,False,0.88053,0.53297,p
False,True,0.11528,0.55339,p
False,False,0.37244,0.88706,n
True,False,0.03927,0.06810,p
True,False,0.29392,0.48592,p
True,True,0.52817,0.62829,p
True,False,0.25493,0.34365,n
True,True,0.28228,0.35382,p
True,False,0.64924,0.74758,n
True,False,0.43641,0.63249,n
False,True,0.36444,0.40015,p
False,False,0.35160,0.61023,n
False,False,0.17578,0.85608,n
False,False,0.87401,0.64261,n
True,False,0.79065,0.77016,p
True,True,0.49389,0.03562,p
False,True,0.80559,0.10995,p
False,False,0.16331,0.80377,n
True,False,0.13238,0.84184,n
False,True,0.49847,0.73932,n
False,True,0.55220,0.10416,p
True,True,0.81073,0.93316,p
False,True,0.26889,0.01740,p
True,True,0.20523,0.97654,p
False,False,0.15280,0.23527,n
False,False,0.57186,0.35535,n
True,False,0.50691,0.50719,n
True,True,0.64148,0.79743,p
False,False,0.33516,0.38347,n
True,True,0.51060,0.19993,p
True,True,0.85697,0.17884,p
True,False,0.88068,0.66567,p
False,True,0.75118,0.25635,p
True,True,0.63780,0.14153,p
False,False,0.66451,0.04263,n
True,False,0.39334,0.48174,p
True,False,0.98919,0.34690,p
False,False,0.70682,0.10035,p
False,False,0.70702,0.19731,n
False,True,0.73036,0.39420,p
False,True,0.59308,0.98580,n
False,False,0.06428,0.77341,n
False,False,0.28631,0.00818,n
True,True,0.29960,0.71258,p
False,False,0.17876,0.20164,p
True,False,0.16026,0.97014,n
True,True,0.45641,0.33917,p
False,False,0.34120,0.54071,n
True,True,0.31621,0.20429,p
True,False,0.88963,0.74135,p
True,False,0.88901,0.53369,p
True,True,0.09389,0.20438,p
True,True,0.81253,0.96784,p
False,True,0.36466,0.74245,n
False,True,0.83505,0.00882,p
False,False,0.65931,0.12434,n
True,False,0.63277,0.81591,n
True,True,0.29398,0.08065,p
True,False,0.33857,0.98411,n
True,True,0.07469,0.07564,p
True,True,0.77307,0.06429,p
False,True,0.73487,0.62817,p
False,False,0.60659,0.65687,n
False,False,0.38071,0.48919,n
True,True,0.31942,0.93220,p
True,False,0.34822,0.45681,p
False,False,0.68746,0.05790,p
True,False,0.94102,0.68806,n
False,True,0.17122,0.34378,p
True,True,0.06022,0.11790,p
False,True,0.15238,0.04781,p
True,False,0.86710,0.82912,n
False,False,0.49819,0.60643,n
False,False,0.72760,0.94386,n
False,False,0.87018,0.33019,n
True,True,0.39363,0.80724,n
True,False,0.15190,0.91165,p
True,False,0.31751,0.40718,p
False,False,0.12608,0.48023,n
True,True,0.78457,0.94663,p
True,False,0.89871,0.03793,p
False,False,0.07073,0.00590,n
True,False,0.15140,0.84826,n
True,True,0.15827,0.33169,n
False,True,0.13840,0.49663,p
False,False,0.54547,0.64253,n
True,True,0.80265,0.46205,p
True,False,0.10530,0.42076,p
False,True,0.05432,0.63115,p
True,False,0.92599,0.26514,n
False,False,0.62118,0.83716,n
True,True,0.05340,0.72017,n
True,False,0.24437,0.19722,p
True,False,0.13552,0.83603,n
False,False,0.49552,0.26186,n
False,True,0.44001,0.50097,n
False,False,0.96005,0.05471,n
False,True,0.81067,0.78187,p
True,True,0.37599,0.97347,n
False,True,0.55425,0.82334,n
False,True,0.64243,0.88122,n
True,False,0.61282,0.99417,n
False,True,0.38319,0.67790,n
True,True,0.34330,0.96627,p
False,False,0.87324,0.35785,n
False,True,0.69664,0.74765,n
True,True,0.94983,0.78958,p
True,False,0.09960,0.37645,p
False,True,0.19734,0.44448,p
False,True,0.54569,0.00073,p
False,False,0.57321,0.46598,n
True,False,0.97909,0.42561,p
True,False,0.86129,0.88653,n
True,True,0.05174,0.20592,p
True,True,0.51157,0.60589,p
True,False,0.65735,0.76483,n
False,False,0.60441,0.47528,n
False,False,0.92214,0.67955,n
False,True,0.66113,0.31210,p
False,False,0.05737,0.95710,n
False,False,0.97054,0.80624,n
False,True,0.01390,0.41171,p
False,True,0.49617,0.96135,n
True,False,0.65965,0.16796,p
False,True,0.30988,0.43331,p
True,False,0.40216,0.82967,n
True,True,0.53310,0.83608,p
False,True,0.32529,0.89583,n
True,False,0.26203,0.93548,n
False,True,0.20171,0.84753,n
True,True,0.22827,0.20258,p
True,True,0.76959,0.38007,p
False,False,0.59883,0.94461,n
True,True,0.40425,0.82262,p
False,True,0.68435,0.95466,n
True,True,0.06549,0.53918,p
True,True,0.34042,0.48102,p
True,False,0.99425,0.95245,n
True,True,0.53379,0.97303,n
True,False,0.18114,0.82220,n
False,True,0.60613,0.05212,p
False,False,0.29612,0.49157,n
False,False,0.85435,0.13061,n
False,True,0.37741,0.64303,n
True,False,0.01555,0.03572,p
True,True,0.34029,0.37391,p
False,False,0.32664,0.24099,n
True,False,0.97682,0.41066,p
True,True,0.01365,0.31804,p
True,False,0.31910,0.33409,n
True,True,0.24868,0.21043,n
True,False,0.55025,0.23450,n
False,True,0.31418,0.79620,n
True,True,0.10153,0.33981,p
False,False,0.02060,0.73707,n
False,True,0.29352,0.50537,p
True,False,0.61284,0.24200,p
False,False,0.88780,0.94403,n
False,False,0.18461,0.27697,n
True,True,0.08701,0.41105,p
False,False,0.53703,0.64426,n
True,True,0.41482,0.58964,p
False,False,0.41280,0.00820,p
False,True,0.27794,0.95799,n
True,False,0.84189,0.03921,p
False,False,0.12546,0.44111,n
False,True,0.19181,0.86791,n
False,True,0.84891,0.09632,n
False,False,0.73939,0.32567,p
True,False,0.40121,0.58450,p
False,False,0.29281,0.49272,n
False,True,0.95607,0.64858,n
True,False,0.61558,0.34595,n
True,False,0.43092,0.93222,n
False,False,0.89872,0.01077,n
True,True,0.75192,0.75446,p
False,False,0.15345,0.41714,n
True,False,0.20037,0.47447,p
False,False,0.83248,0.08591,n
False,True,0.51059,0.94450,n
False,False,0.71917,0.16246,n
True,False,0.03439,0.11903,n
False,False,0.35347,0.97762,n
True,True,0.28991,0.49361,p
False,True,0.18774,0.65859,p
False,True,0.68614,0.52912,p
True,True,0.08633,0.38495,p
True,True,0.14155,0.52315,p
True,False,0.92658,0.03062,p
True,False,0.48801,0.36947,n
True,True,0.12842,0.76146,p
False,False,0.81901,0.11375,n
True,False,0.96238,0.00964,p
True,False,0.66286,0.13782,p
False,False,0.68682,0.38774,n
False,True,0.31375,0.42028,p
True,True,0.94190,0.72113,p
True,True,0.40347,0.53695,p
True,True,0.84803,0.28801,p
True,True,0.46761,0.44276,p
False,False,0.93363,0.17133,n
False,True,0.29213,0.32057,p
True,False,0.76394,0.17781,p
True,True,0.09630,0.96725,n
False,False,0.06802,0.34658,n
False,True,0.07827,0.76219,n
False,False,0.49762,0.34024,n
True,False,0.43978,0.06485,p
False,True,0.59683,0.62977,n
True,False,0.41982,0.77439,n
False,True,0.30976,0.25547,p
True,False,0.55149,0.76578,n
True,False,0.27980,0.39021,p
False,True,0.14845,0.62942,p
True,True,0.15953,0.04802,p
False,True,0.26228,0.61514,n
False,False,0.64779,0.91251,p
False,True,0.03912,0.28923,p
True,True,0.60240,0.44303,p
False,False,0.66415,0.70240,n
True,False,0.48294,0.91387,n
False,True,0.17292,0.50746,n
False,False,0.85133,0.09918,p
False,True,0.14409,0.05146,p
True,False,0.09044,0.95399,n
False,True,0.94630,0.67737,n
True,True,0.65498,0.84309,p
True,True,0.13455,0.19032,p
False,False,0.07346,0.37186,n
True,False,0.78416,0.98444,n
True,False,0.97885,0.38986,n
False,False,0.55722,0.54915,n
False,False,0.81218,0.25663,n
False,True,0.28148,0.59713,p
True,True,0.29333,0.18153,p
True,True,0.16267,0.81603,p
False,False,0.43652,0.68697,n
False,False,0.04071,0.93951,n
True,True,0.82783,0.14108,p
True,True,0.37685,0.98251,p
False,False,0.89458,0.16505,p
True,False,0.51542,0.41851,n
True,True,0.55825,0.91949,p
True,False,0.86140,0.82860,p
True,False,0.86635,0.27662,n
False,True,0.02831,0.72444,p
True,True,0.44381,0.46962,p
True,False,0.38359,0.43743,n
True,False,0.50970,0.16569,p
False,True,0.69939,0.70248,n
False,False,0.20917,0.52165,p
True,True,0.39092,0.69864,p
False,False,0.44642,0.20303,p
True,False,0.19992,0.58773,p
False,False,0.56327,0.42244,n
True,True,0.14737,0.38006,p
False,True,0.08672,0.20381,p
True,True,0.70370,0.52418,p
False,True,0.37703,0.19871,n
False,False,0.10123,0.71392,n
False,False,0.60765,0.17354,p
False,False,0.43699,0.31800,n
False,False,0.98757,0.34063,n
True,False,0.04325,0.20497,p
False,True,0.91495,0.25086,p
True,True,0.90972,0.10485,p
False,True,0.92135,0.47720,n
False,True,0.87472,0.93642,n
False,False,0.73132,0.63964,n
True,False,0.54033,0.12358,p
False,True,0.81618,0.98081,n
False,True,0.46421,0.90367,n
True,True,0.23690,0.07678,p
True,True,0.63112,0.42895,p
True,False,0.72458,0.48959,p
True,True,0.89245,0.84293,p
True,False,0.69432,0.64609,n
True,False,0.05168,0.58639,p
False,False,0.03137,0.29085,n
False,False,0.77011,0.89696,n
True,False,0.51916,0.05975,p
True,False,0.92472,0.01463,n
True,True,0.73126,0.62604,p
False,True,0.47207,0.31130,p
False,True,0.45166,0.65833,n
True,True,0.64241,0.42636,p
True,False,0.35866,0.06952,p
False,True,0.03348,0.80769,p
False,False,0.44027,0.98471,n
True,True,0.98189,0.90446,p
True,False,0.20818,0.16457,p
False,False,0.61843,0.11564,n
False,False,0.50926,0.24981,n
True,True,0.36374,0.41953,p
False,False,0.76746,0.22582,n
False,False,0.61274,0.49387,n
False,False,0.47577,0.21023,n
True,False,0.56288,0.87812,p
False,False,0.32402,0.82678,n
True,False,0.77522,0.03007,p
True,False,0.33669,0.77182,n
True,False,0.23056,0.48479,p
False,False,0.80528,0.31220,n
True,False,0.64677,0.21749,n
False,False,0.90767,0.63639,n
False,True,0.88928,0.58023,p
False,False,0.39455,0.28068,n
True,False,0.06697,0.73328,n
True,True,0.89519,0.45091,p
True,False,0.33861,0.05413,p
False,False,0.81964,0.56791,n
True,False,0.24078,0.54013,p
True,True,0.46892,0.73821,p
False,True,0.27939,0.47694,p
True,True,0.35345,0.21034,p
False,True,0.43268,0.07490,p
True,False,0.79021,0.80886,n
False,False,0.46902,0.94349,n
False,False,0.72370,0.31945,n
True,True,0.22711,0.34567,p
False,True,0.09011,0.66654,p
False,False,0.66645,0.68076,n
True,True,0.87953,0.47392,p
True,True,0.42064,0.78489,p
False,False,0.63596,0.57385,p
True,False,0.38857,0.88635,n
False,True,0.71426,0.27933,p
False,True,0.41234,0.40293,n
False,False,0.25213,0.73828,n
False,False,0.93373,0.70281,p
False,False,0.87299,0.80553,p
False,False,0.46285,0.64138,n
False,True,0.91960,0.88160,n
True,True,0.77801,0.97547,p
False,True,0.63493,0.60514,n
False,False,0.25822,0.39415,n
False,False,0.67502,0.91041,n
False,False,0.89495,0.82009,n
False,False,0.15452,0.79156,n
True,True,0.40013,0.63959,p
False,True,0.66871,0.23700,p
True,False,0.44665,0.46114,n
False,False,0.89236,0.44254,n
True,True,0.43022,0.78865,p
False,True,0.22457,0.32116,p
False,False,0.95297,0.54069,n
True,False,0.67338,0.93875,n
False,False,0.91108,0.06801,n
False,False,0.64205,0.55105,n
True,True,0.49884,0.47641,p
False,False,0.63616,0.89166,n
True,False,0.00199,0.18331,p
True,False,0.50757,0.01806,p
True,True,0.72332,0.51628,p
True,False,0.57800,0.60304,n
False,False,0.29471,0.21121,n
True,False,0.45102,0.28778,p
True,False,0.00406,0.58387,n
True,True,0.73235,0.55125,p
False,True,0.33690,0.49950,n
True,False,0.47930,0.82886,n
False,False,0.40716,0.78349,n
True,True,0.69142,0.92087,n
False,False,0.85035,0.33927,n
False,True,0.85563,0.82532,n
True,True,0.58792,0.87461,p
True,False,0.08357,0.75373,p
False,True,0.81796,0.21017,p
True,True,0.58390,0.49415,p
False,False,0.09542,0.08586,n
False,True,0.86361,0.83481,n
False,True,0.34404,0.54694,n
True,False,0.32948,0.19075,p
False,True,0.15232,0.59133,p
True,False,0.30314,0.25466,p
False,False,0.95231,0.71772,n
False,True,0.23944,0.51013,p
True,True,0.53081,0.98100,p
True,False,0.94490,0.00160,p
True,False,0.46969,0.51327,n
True,False,0.51497,0.04541,p
True,False,0.25138,0.10000,p
True,False,0.53685,0.17223,p
False,True,0.67523,0.82429,n
True,False,0.43527,0.90462,n
False,True,0.17325,0.96955,n
True,True,0.50726,0.32990,p
False,False,0.53914,0.90019,n
True,False,0.95503,0.34025,p
False,True,0.34194,0.63702,n
False,False,0.92976,0.74345,n
True,False,0.06527,0.62755,p
False,False,0.99661,0.76344,n
False,False,0.73154,0.20799,n
False,True,0.71879,0.06556,n
True,False,0.84938,0.85751,n
True,False,0.36878,0.96736,n
True,True,0.50847,0.54511,p
True,True,0.97143,0.81839,n
False,False,0.53228,0.81417,n
True,False,0.06080,0.75709,n
True,True,0.31662,0.12807,p
True,False,0.23320,0.26148,p
True,True,0.59803,0.80206,n
False,False,0.88860,0.44065,n
True,False,0.63126,0.48026,n
True,False,0.66010,0.73798,n
True,True,0.56407,0.83763,p
True,False,0.20001,0.10221,p
False,False,0.11723,0.59116,n
False,True,0.07580,0.91914,n
False,False,0.94458,0.94034,n
False,True,0.52328,0.01313,p
False,True,0.96344,0.28289,p
False,True,0.46529,0.18074,p
True,True,0.63246,0.47204,p
True,False,0.25435,0.06279,p
False,True,0.95368,0.30241,p
False,False,0.21137,0.85462,n
False,False,0.97990,0.18294,n
False,False,0.94276,0.53242,n
True,False,0.08722,0.20690,p
True,False,0.20723,0.94345,n
False,False,0.61870,0.28159,n
True,True,0.14117,0.53040,p
True,True,0.95406,0.83567,p
False,True,0.05434,0.55447,p
True,False,0.21293,0.43752,p
False,True,0.43013,0.41930,n
False,True,0.23508,0.98502,n
True,True,0.43451,0.70334,n
True,True,0.31235,0.37233,n
False,False,0.15849,0.75211,n
True,True,0.97312,0.77042,p
False,False,0.28363,0.92512,n
True,True,0.60510,0.69258,p
False,True,0.08634,0.22659,p
False,False,0.95086,0.65199,n
True,True,0.20331,0.77089,p
False,False,0.30115,0.27797,n
True,True,0.74481,0.21000,p
False,False,0.65650,0.56033,n
False,False,0.58618,0.93655,p
True,False,0.91963,0.15010,p
True,False,0.39128,0.91166,p
False,False,0.20607,0.08611,n
True,True,0.59399,0.87445,p
False,True,0.42376,0.22054,p
True,False,0.34379,0.58237,p
False,True,0.21018,0.79897,p
False,True,0.46690,0.12684,n
False,True,0.68275,0.22107,p
False,True,0.49628,0.69452,n
False,False,0.55464,0.45840,n
True,True,0.67830,0.13544,n
False,False,0.37634,0.10858,n
False,False,0.18447,0.01384,n
True,True,0.91678,0.86371,p
False,True,0.12882,0.30373,p
False,True,0.13445,0.86602,n
True,False,0.44502,0.42384,n
False,False,0.63428,0.22999,n
True,True,0.88307,0.16957,p
False,False,0.26703,0.93028,n
False,False,0.94324,0.17348,n
True,True,0.10762,0.31356,p
True,False,0.63891,0.70054,p
True,True,0.88285,0.94848,p
False,False,0.52391,0.13095,n
True,True,0.91103,0.04868,p
True,True,0.12043,0.20320,p
False,True,0.70133,0.43871,p
False,False,0.51672,0.05326,p
False,False,0.37787,0.65744,n
True,True,0.43961,0.81196,p
False,False,0.56703,0.64307,n
False,False,0.08627,0.98886,n
False,False,0.10492,0.69455,n
True,False,0.35886,0.82399,n
True,False,0.34411,0.99973,p
False,True,0.23559,0.58883,p
False,False,0.88722,0.09835,n
True,False,0.76963,0.34257,p
False,True,0.78694,0.13565,n
False,False,0.67506,0.81159,p
False,False,0.87431,0.25017,n
False,True,0.10078,0.57506,p
False,True,0.46519,0.81977,n
True,True,0.25032,0.25378,p
True,True,0.85561,0.13526,p
False,True,0.80439,0.23823,p
True,False,0.57656,0.97282,n
False,True,0.55940,0.34205,n
False,False,0.88628,0.05014,n
False,True,0.21157,0.92472,n
False,True,0.25496,0.76121,n
True,True,0.56348,0.81514,p
False,False,0.42141,0.53423,n
False,False,0.85251,0.05863,p
False,True,0.93481,0.45991,p
False,False,0.11363,0.22984,n
True,False,0.70614,0.61892,p
True,True,0.28604,0.72643,p
True,True,0.26083,0.06195,p
False,True,0.66811,0.35908,p
True,True,0.19183,0.33990,p
True,True,0.72065,0.97719,p
False,False,0.76863,0.70870,n
False,False,0.09521,0.72168,n
True,False,0.76692,0.91213,n
False,True,0.49346,0.62540,n
True,False,0.63472,0.99905,n
True,True,0.13497,0.26856,n
False,True,0.59903,0.55549,n
False,False,0.06985,0.30427,n
False,False,0.35497,0.49718,n
False,True,0.55826,0.34888,n
False,True,0.59219,0.69581,p
False,True,0.27365,0.43993,p
True,False,0.34513,0.64452,n
True,False,0.47157,0.53535,n
False,True,0.18722,0.96267,n
True,False,0.31137,0.38165,p
True,False,0.56145,0.30481,n
True,True,0.24867,0.54919,p
True,True,0.85483,0.63498,p
True,False,0.88199,0.55310,p
False,False,0.56202,0.13835,n
True,False,0.76669,0.62157,p
True,True,0.32959,0.53636,p
False,False,0.56696,0.66565,n
True,True,0.25567,0.93137,p
True,False,0.64295,0.40653,p
False,False,0.00681,0.98383,n
True,True,0.36770,0.00146,p
True,True,0.79057,0.73889,p
True,False,0.45891,0.12820,p
True,False,0.79499,0.66350,p
True,False,0.20533,0.99095,n
True,False,0.71477,0.99124,n
True,False,0.58960,0.70645,n
True,False,0.92639,0.28660,p
False,False,0.92617,0.88448,n
True,True,0.83011,0.41980,p
True,False,0.43390,0.67327,n
True,True,0.67020,0.93728,n
True,False,0.58693,0.69997,n
False,True,0.45199,0.96488,n
True,True,0.26454,0.45439,p
False,True,0.40085,0.14877,p
True,True,0.94091,0.02283,p
False,False,0.82612,0.61226,n
False,True,0.87609,0.63958,p
False,True,0.26539,0.97579,n
False,True,0.17514,0.20541,p
True,True,0.35178,0.16008,p
True,True,0.23862,0.64088,p
True,False,0.82466,0.12610,p
True,True,0.54761,0.75930,p
True,True,0.23738,0.52771,p
False,False,0.48579,0.75214,n
False,False,0.01871,0.72654,n
False,False,0.42965,0.59446,n
False,True,0.05818,0.71267,n
False,False,0.75634,0.40404,n
True,False,0.17750,0.52451,p
True,True,0.18231,0.08678,p
False,True,0.79891,0.16437,p
False,True,0.71026,0.99152,n
False,True,0.12395,0.93332,p
True,False,0.99074,0.62466,n
True,False,0.67025,0.94638,n
False,False,0.38345,0.44486,n
True,False,0.11854,0.06270,p
True,True,0.24062,0.14794,p
False,False,0.22601,0.69762,p
False,False,0.22455,0.29300,n
True,True,0.40105,0.72026,p
True,True,0.60548,0.26112,p
True,True,0.24663,0.49858,p
False,True,0.50651,0.40969,n
True,True,0.16151,0.85636,p
False,True,0.86501,0.12811,n
True,False,0.78957,0.93021,n
True,True,0.24127,0.20977,p
False,False,0.39878,0.04648,n
False,True,0.63642,0.43281,n
True,False,0.34745,0.08573,p
False,True,0.28429,0.39769,p
True,True,0.50389,0.32464,p
True,True,0.82433,0.79643,p
False,False,0.06938,0.52209,n
False,True,0.32957,0.09248,p
True,False,0.30146,0.90456,n
False,False,0.64578,0.77127,n
True,False,0.34309,0.55663,n
False,False,0.83899,0.14212,n
False,True,0.70514,0.57543,p
True,False,0.13057,0.86227,n
True,True,0.63008,0.80470,p
False,True,0.99432,0.28929,p
True,True,0.53640,0.12510,p
True,True,0.48385,0.77609,p
False,True,0.01550,0.62369,n
False,False,0.79755,0.16652,n
True,True,0.64334,0.89534,p
True,True,0.78085,0.64649,p
True,True,0.72779,0.52372,p
False,True,0.67605,0.54759,n
False,True,0.80025,0.81707,n
True,False,0.30104,0.66130,n
False,True,0.88387,0.01243,n
True,False,0.22018,0.96562,n
False,True,0.95922,0.20286,p
True,True,0.60694,0.73712,p
True,True,0.00599,0.50121,p
False,True,0.31825,0.72454,n
True,True,0.06358,0.84157,p
False,False,0.84554,0.93228,n
False,True,0.54649,0.56350,n
False,False,0.83526,0.75797,n
False,False,0.70544,0.70702,n
False,True,0.78259,0.82865,p
True,True,0.35883,0.55114,n
True,False,0.68963,0.03349,p
False,True,0.61413,0.33044,n
False,True,0.50057,0.67139,n
True,False,0.34461,0.89245,n
True,True,0.31395,0.65327,p
False,False,0.11252,0.57548,p
False,False,0.10411,0.81705,n
True,False,0.39929,0.92297,n
False,True,0.93649,0.12977,p
False,True,0.32728,0.74737,n
True,False,0.56938,0.64508,n
False,True,0.00599,0.21251,p
True,True,0.98683,0.05296,n
False,False,0.95247,0.55853,n
True,False,0.15867,0.41845,p
False,False,0.91272,0.63751,p
True,False,0.54292,0.69764,n
True,True,0.88872,0.47500,p
True,True,0.85666,0.24819,p
False,True,0.88356,0.76938,p
True,True,0.10514,0.04277,p
True,False,0.09730,0.72700,p
True,False,0.32812,0.73725,n
True,True,0.32144,0.89042,n
False,True,0.57724,0.03489,p
True,False,0.92135,0.69501,p
False,True,0.34375,0.95169,n
False,True,0.08195,0.09351,p
False,True,0.65397,0.02077,p
True,False,0.92184,0.57231,p
True,False,0.61637,0.93025,n
True,False,0.87121,0.79913,n
False,False,0.64544,0.71897,p
True,True,0.71627,0.01612,p
False,True,0.75559,0.91500,n
True,True,0.09338,0.50453,p
True,True,0.90117,0.27630,p
True,False,0.12263,0.63786,p
False,False,0.06336,0.33047,n
True,False,0.87418,0.04897,p
True,True,0.68292,0.21044,p
False,False,0.38760,0.46932,n
False,True,0.57838,0.16223,p
True,False,0.57849,0.87332,n
True,False,0.61569,0.31530,p
True,True,0.46018,0.30744,p
True,False,0.03343,0.96045,n
True,True,0.38276,0.79605,p
False,True,0.23089,0.72449,p
True,False,0.72511,0.71257,n
False,False,0.49533,0.78834,p
False,True,0.75669,0.44667,p
True,True,0.45091,0.79327,p
True,True,0.91024,0.23370,p
False,True,0.13155,0.81658,n
True,False,0.69218,0.53398,p
