@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,False,0.30231,0.62820,n
True,True,0.99221,0.96423,p
False,True,0.32562,0.26165,p
True,True,0.52096,0.43785,p
False,True,0.84581,0.19292,p
True,False,0.98827,0.78923,n
True,True,0.18653,0.20984,n
False,False,0.93575,0.78264,n
True,True,0.85775,0.76024,p
False,True,0.53950,0.22437,n
True,False,0.93313,0.47367,p
False,True,0.86023,0.25682,p
False,False,0.17930,0.07765,n
False,True,0.93341,0.12615,p
True,False,0.70823,0.63978,n
True,False,0.93164,0.48379,p
True,False,0.23827,0.90054,n
False,False,0.90477,0.19838,n
False,True,0.48949,0.59895,n
True,True,0.21296,0.01962,p
True,False,0.03722,0.74736,n
True,True,0.86096,0.31617,p
False,False,0.30966,0.32392,n
True,False,0.86702,0.23017,p
True,False,0.92753,0.16623,p
True,False,0.67532,0.65203,p
False,False,0.98199,0.32437,n
False,True,0.85655,0.06062,p
False,False,0.92727,0.52748,n
True,False,0.61261,0.30556,p
True,True,0.65453,0.45164,p
True,True,0.67823,0.48863,n
False,False,0.25318,0.61699,p
True,False,0.30439,0.35006,p
True,True,0.42872,0.64133,p
False,False,0.83857,0.56467,n
True,True,0.16049,0.33667,p
False,False,0.41198,0.26459,p
True,True,0.47159,0.39765,n
True,False,0.07127,0.13686,p
False,False,0.68774,0.77113,n
True,True,0.23630,0.93991,p
False,True,0.90500,0.99682,p
False,False,0.42636,0.04079,p
True,True,0.67295,0.82288,p
True,True,0.47443,0.93079,p
False,True,0.80049,0.47455,p
False,False,0.60667,0.05222,n
True,True,0.72966,0.40619,n
True,True,0.71196,0.61624,n
False,True,0.42845,0.70819,n
True,False,0.24959,0.76728,n
True,False,0.96851,0.35397,p
True,False,0.01690,0.39716,p
True,True,0.32032,0.50621,p
True,True,0.07074,0.26387,p
True,False,0.77984,0.07594,n
False,True,0.21280,0.69476,p
False,True,0.41222,0.84592,n
False,True,0.90932,0.01790,p
True,False,0.89749,0.54206,p
False,False,0.29620,0.42732,n
True,True,0.34707,0.18296,p
True,False,0.86375,0.58674,p
True,False,0.90060,0.30873,p
True,True,0.25613,0.11648,p
True,True,0.51020,0.72616,p
True,True,0.56707,0.63679,p
False,False,0.62472,0.57753,n
False,True,0.96989,0.23101,p
True,False,0.38589,0.36190,n
False,True,0.75023,0.93815,n
False,True,0.51505,0.48568,n
True,False,0.41217,0.25526,p
True,False,0.93503,0.60067,p
True,False,0.60253,0.84639,n
False,True,0.96345,0.52971,n
False,True,0.34234,0.62457,n
False,True,0.37091,0.84197,n
False,False,0.82270,0.14755,n
True,False,0.89873,0.90288,n
True,False,0.48512,0.05961,p
False,True,0.02895,0.20971,p
False,False,0.33993,0.31663,p
True,True,0.21920,0.79823,p
False,False,0.67999,0.21680,n
True,False,0.82211,0.25292,p
True,True,0.37014,0.30506,p
False,False,0.93630,0.98685,n
True,True,0.05771,0.27717,p
False,False,0.23088,0.50056,n
True,False,0.52241,0.93396,n
False,True,0.95772,0.01560,p
True,True,0.60495,0.46441,p
True,False,0.70190,0.83922,n
True,False,0.62996,0.55789,n
False,True,0.63142,0.53221,n
True,True,0.61547,0.91168,p
False,True,0.11075,0.74639,p
True,False,0.70750,0.47032,p
True,False,0.49952,0.19191,p
True,False,0.69146,0.12341,p
False,True,0.91890,0.81600,n
False,True,0.36922,0.69170,n
True,True,0.01743,0.67303,n
True,True,0.65316,0.01822,n
False,False,0.67721,0.54020,n
True,False,0.64817,0.52559,n
False,True,0.06566,0.39193,p
True,True,0.90204,0.66845,p
False,True,0.38653,0.85997,n
True,False,0.23428,0.88668,n
False,True,0.31924,0.34459,p
False,True,0.99085,0.50871,n
True,True,0.24869,0.63570,p
True,True,0.77572,0.94294,n
False,True,0.87402,0.09147,p
True,False,0.92714,0.87304,n
True,True,0.08989,0.74983,p
True,True,0.16216,0.40529,p
False,False,0.08223,0.69557,n
False,False,0.13579,0.25548,n
False,True,0.51990,0.57971,n
True,False,0.50844,0.94945,n
True,True,0.13196,0.50267,p
False,True,0.56456,0.87025,n
False,False,0.45396,0.08152,n
True,True,0.48109,0.87920,p
False,False,0.20332,0.73205,n
False,True,0.70439,0.91077,n
True,False,0.17256,0.54821,p
False,False,0.23137,0.70401,n
True,False,0.95098,0.61898,p
True,False,0.67120,0.75637,n
False,False,0.18414,0.76196,n
False,False,0.57921,0.94910,n
False,True,0.39446,0.75799,n
True,True,0.23901,0.98159,p
False,False,0.74298,0.26255,p
True,False,0.44031,0.14502,p
False,False,0.98152,0.15885,p
False,True,0.22349,0.08726,p
False,True,0.99819,0.69576,p
True,False,0.88737,0.46714,p
True,True,0.52498,0.77203,p
True,False,0.05130,0.16135,p
False,False,0.09857,0.31893,n
False,False,0.94686,0.82669,n
False,False,0.06507,0.33773,n
True,False,0.98785,0.93154,p
False,True,0.36867,0.12739,p
True,False,0.23396,0.03027,n
True,True,0.20984,0.07765,p
True,False,0.14019,0.77397,p
True,False,0.20520,0.19716,p
False,False,0.18944,0.98813,n
True,True,0.16277,0.99853,p
False,True,0.95770,0.13983,p
True,False,0.69828,0.99516,n
False,True,0.44848,0.01247,p
False,True,0.02184,0.49961,p
True,False,0.25032,0.81156,n
True,False,0.29902,0.75691,n
False,False,0.72810,0.53704,n
False,False,0.50971,0.14430,n
False,False,0.12535,0.71216,n
False,True,0.93351,0.88454,n
True,False,0.67255,0.50387,p
False,True,0.89512,0.46681,p
False,False,0.91135,0.60234,n
False,True,0.26517,0.27278,p
True,False,0.88006,0.34657,p
True,True,0.18651,0.29545,n
False,False,0.25958,0.72882,n
True,True,0.02024,0.30422,p
False,False,0.70755,0.02855,n
False,True,0.85906,0.26087,p
False,True,0.45598,0.31580,p
True,False,0.60371,0.09842,p
False,False,0.97638,0.82454,n
True,False,0.24000,0.69767,p
True,True,0.70136,0.58930,p
True,False,0.58708,0.57445,n
False,False,0.58803,0.54091,p
False,True,0.00307,0.93153,n
True,True,0.77278,0.22713,p
True,False,0.59232,0.94495,p
False,False,0.58751,0.35415,n
True,False,0.85097,0.15107,p
True,True,0.65594,0.54514,p
False,False,0.32825,0.67752,n
True,True,0.24810,0.92075,p
True,False,0.86616,0.52230,p
False,True,0.27046,0.03433,p
True,False,0.09263,0.70860,n
False,True,0.69621,0.45592,p
False,False,0.57207,0.27211,n
False,True,0.30383,0.05639,p
True,True,0.02812,0.54824,p
False,False,0.06137,0.90880,n
False,False,0.73695,0.17927,n
False,False,0.45274,0.50944,n
True,False,0.11710,0.95615,n
False,False,0.28536,0.94986,n
False,False,0.64789,0.92509,p
False,True,0.13908,0.62848,p
True,False,0.67109,0.67836,n
False,True,0.71788,0.58562,p
True,True,0.56857,0.89381,p
True,True,0.68711,0.02696,p
False,False,0.12872,0.01767,n
True,True,0.19186,0.33424,p
True,False,0.09773,0.51563,p
False,True,0.96933,0.51210,p
False,False,0.64973,0.47199,n
False,True,0.06803,0.40618,p
True,True,0.67110,0.51957,n
False,True,0.43777,0.04916,p
True,False,0.08386,0.56095,p
True,True,0.74163,0.95505,p
False,False,0.88838,0.35926,n
False,True,0.57030,0.18329,n
False,True,0.94323,0.72679,n
True,False,0.88976,0.69129,p
False,True,0.25035,0.08259,p
False,False,0.81773,0.62666,n
False,False,0.97774,0.68395,n
False,False,0.81221,0.37475,n
False,False,0.33439,0.26479,n
True,True,0.58146,0.60699,p
False,False,0.58089,0.25586,n
True,False,0.39445,0.57624,n
False,False,0.28547,0.28104,n
True,True,0.57466,0.25486,p
False,False,0.38529,0.47835,n
False,False,0.65438,0.73050,n
False,True,0.97893,0.78624,n
True,False,0.48913,0.47938,n
False,True,0.59935,0.69265,p
False,True,0.68631,0.77365,p
False,False,0.41768,0.52374,n
False,True,0.69652,0.63318,n
True,False,0.05710,0.81554,n
False,False,0.75617,0.20894,n
False,False,0.94532,0.01645,n
True,True,0.40577,0.01410,n
False,True,0.98510,0.67953,p
True,True,0.10570,0.33274,p
True,True,0.11448,0.94633,p
True,False,0.19936,0.31769,p
False,False,0.83634,0.62365,n
False,True,0.97918,0.22682,p
True,False,0.73795,0.51668,p
False,True,0.96322,0.87183,n
False,True,0.32614,0.88003,n
False,True,0.21743,0.89253,n
False,True,0.34822,0.71552,n
True,True,0.20579,0.93633,p
False,False,0.72435,0.95448,n
False,False,0.38310,0.07713,n
True,True,0.16276,0.58042,p
False,False,0.98413,0.16150,n
False,False,0.62140,0.90244,n
True,False,0.40758,0.50328,n
False,False,0.89285,0.08834,n
False,False,0.15288,0.58877,n
True,True,0.35603,0.77914,n
False,False,0.52201,0.47122,n
True,True,0.46003,0.52954,n
True,False,0.02797,0.17763,p
True,True,0.38111,0.20583,p
True,True,0.94343,0.38415,p
False,False,0.43007,0.52756,n
True,False,0.79969,0.40809,n
False,True,0.71938,0.69168,n
True,False,0.27740,0.19624,p
True,False,0.95191,0.88654,n
False,True,0.98598,0.02176,p
True,False,0.46468,0.48328,n
False,True,0.03322,0.99557,n
True,False,0.47261,0.05460,p
False,True,0.69469,0.79690,n
False,True,0.11303,0.91641,n
False,False,0.72254,0.00230,n
True,False,0.33994,0.92687,n
False,False,0.19937,0.88117,n
False,False,0.50535,0.30689,n
True,True,0.93965,0.81374,p
True,False,0.15207,0.16667,p
True,False,0.98787,0.17251,p
True,False,0.08493,0.08931,p
False,True,0.47430,0.78664,n
True,False,0.93845,0.49641,p
True,True,0.21901,0.41335,p
True,True,0.59307,0.77416,p
False,True,0.51370,0.03856,p
True,False,0.89328,0.98209,n
True,False,0.52545,0.15206,n
True,False,0.26423,0.76876,n
True,False,0.05037,0.20384,p
True,False,0.73912,0.73478,n
True,True,0.42373,0.52526,p
True,False,0.43497,0.86805,n
True,False,0.60554,0.85345,n
False,False,0.99254,0.76545,n
False,True,0.22787,0.24864,p
True,True,0.67921,0.70482,n
True,True,0.01777,0.99958,p
False,True,0.87759,0.77593,n
True,False,0.30497,0.21461,p
True,True,0.92270,0.92567,n
True,True,0.14415,0.54476,n
True,False,0.81400,0.12790,p
True,True,0.45171,0.95135,p
True,True,0.10251,0.21881,p
True,False,0.67337,0.23112,p
True,True,0.34004,0.39755,p
False,True,0.43924,0.29216,n
False,False,0.12468,0.98532,n
True,True,0.86786,0.42933,p
True,True,0.86136,0.98100,p
False,True,0.31044,0.62857,n
True,True,0.23823,0.50807,p
False,False,0.58586,0.54167,n
False,False,0.22699,0.02674,n
True,True,0.63873,0.62417,n
False,True,0.33570,0.81750,n
False,False,0.57717,0.04501,n
True,False,0.18416,0.07916,p
True,True,0.55393,0.44885,p
False,True,0.29988,0.54366,p
True,True,0.04833,0.53156,p
True,False,0.18951,0.30133,p
True,False,0.45934,0.00416,p
True,False,0.72352,0.25441,p
True,False,0.43310,0.87911,n
False,True,0.41686,0.47600,n
True,True,0.26080,0.95111,p
False,True,0.96684,0.23136,p
True,False,0.56912,0.65846,n
False,True,0.23849,0.32290,p
True,False,0.95243,0.50853,p
True,False,0.76801,0.57354,p
False,True,0.98287,0.20255,p
False,True,0.47450,0.92674,n
False,False,0.08295,0.17158,n
True,True,0.60405,0.95602,n
True,True,0.25623,0.89502,p
True,True,0.10785,0.59024,p
True,True,0.90674,0.43807,p
False,False,0.72901,0.30104,n
False,True,0.31225,0.12145,n
False,False,0.51990,0.32228,n
False,True,0.66093,0.98122,n
False,True,0.17503,0.98180,n
True,False,0.49990,0.86842,n
False,True,0.54940,0.18891,n
False,False,0.47352,0.84363,p
False,True,0.51722,0.53604,n
True,True,0.22588,0.44899,p
True,True,0.13574,0.08881,p
False,False,0.43587,0.82828,n
False,True,0.00992,0.07292,p
False,False,0.25704,0.11841,n
True,False,0.93468,0.92807,n
True,False,0.14567,0.36003,p
False,False,0.13857,0.79282,n
True,True,0.69630,0.67778,p
True,False,0.13082,0.31176,p
False,False,0.89204,0.15380,n
True,True,0.73082,0.28825,p
True,True,0.90146,0.76810,p
True,False,0.18652,0.20293,p
True,False,0.47037,0.44409,p
False,True,0.29896,0.39916,p
True,True,0.96354,0.19013,p
False,False,0.61928,0.84299,n
True,False,0.29002,0.62350,n
True,True,0.37359,0.82374,p
True,False,0.44478,0.70078,n
False,True,0.68589,0.42239,n
True,True,0.38921,0.13669,p
False,True,0.66261,0.55196,n
True,True,0.70630,0.45403,p
False,False,0.78736,0.07666,n
True,True,0.08044,0.07129,p
False,False,0.96629,0.74177,n
True,False,0.06438,0.98363,n
False,False,0.09655,0.26233,n
False,True,0.35561,0.65663,n
True,True,0.36877,0.87680,n
False,False,0.43443,0.54886,n
True,True,0.53841,0.04797,p
False,True,0.31973,0.75707,p
False,True,0.61390,0.47882,n
True,False,0.63476,0.59659,n
True,False,0.20812,0.46635,p
False,True,0.66151,0.56173,p
True,True,0.56625,0.80843,p
False,False,0.82225,0.23611,n
True,True,0.44544,0.27866,p
True,True,0.90086,0.25320,p
False,True,0.04094,0.93457,n
False,True,0.00404,0.01394,p
False,False,0.71575,0.80970,p
True,False,0.99198,0.71524,n
True,False,0.16968,0.16577,p
False,True,0.75173,0.46317,p
True,True,0.16236,0.28991,p
False,False,0.23079,0.22379,p
True,False,0.04973,0.03321,p
False,False,0.12206,0.37654,n
True,False,0.25153,0.57743,p
False,False,0.92031,0.48892,n
False,False,0.29453,0.68571,n
True,False,0.72603,0.37075,p
False,False,0.72421,0.76083,n
False,False,0.15023,0.23134,n
True,True,0.44166,0.42572,p
False,False,0.95515,0.45502,n
True,True,0.41306,0.20498,p
False,True,0.71170,0.43920,p
False,False,0.53833,0.26526,n
True,False,0.26596,0.70086,n
True,False,0.26838,0.75147,n
True,False,0.54616,0.25994,n
True,True,0.95426,0.56365,p
False,True,0.53640,0.37412,n
True,True,0.11581,0.68652,n
False,True,0.60859,0.67199,n
True,False,0.86105,0.09145,n
False,True,0.38917,0.95405,n
True,True,0.45423,0.39473,p
True,False,0.29716,0.70295,n
True,True,0.86292,0.84337,n
False,False,0.15434,0.96291,n
True,True,0.26502,0.21195,p
True,True,0.92381,0.63286,n
False,False,0.07989,0.94669,n
False,True,0.34346,0.42066,p
True,False,0.72776,0.39278,p
False,False,0.18019,0.59473,n
True,True,0.24982,0.25844,p
False,True,0.16615,0.34941,n
True,False,0.88081,0.12824,p
True,False,0.88962,0.35072,p
True,False,0.86205,0.37597,p
True,False,0.62612,0.19035,p
True,True,0.65390,0.60045,p
True,False,0.83727,0.59396,p
False,False,0.25348,0.39473,n
False,True,0.82052,0.69696,p
False,False,0.14359,0.83001,n
False,True,0.33686,0.48465,p
True,False,0.53242,0.39807,n
True,True,0.71813,0.58180,p
False,True,0.44054,0.11809,p
False,True,0.92071,0.12289,p
True,True,0.73903,0.88375,p
True,True,0.02262,0.13397,p
True,False,0.16853,0.15715,p
True,True,0.73888,0.28003,p
True,False,0.48327,0.80166,n
False,True,0.27586,0.35665,p
True,False,0.57156,0.47798,n
False,False,0.28766,0.82497,p
False,True,0.04803,0.08081,p
False,False,0.22170,0.31739,n
False,False,0.32601,0.51777,n
False,True,0.06948,0.44223,p
True,True,0.30183,0.51673,p
True,True,0.83858,0.77217,p
False,False,0.19064,0.46936,n
True,False,0.15455,0.74717,p
False,True,0.13662,0.70669,n
False,True,0.56673,0.55678,n
True,True,0.87780,0.44192,p
False,False,0.22334,0.51684,n
True,True,0.39386,0.12278,n
False,False,0.22697,0.06556,p
True,False,0.44570,0.74284,p
False,True,0.14389,0.36377,p
True,True,0.38250,0.82872,p
True,True,0.37755,0.59468,p
True,False,0.89180,0.84347,n
True,False,0.31648,0.43042,p
False,True,0.47160,0.89867,n
True,True,0.14016,0.94371,p
True,True,0.94188,0.89042,n
True,False,0.88678,0.62438,p
False,True,0.42934,0.65998,n
True,True,0.92727,0.41291,p
False,False,0.08720,0.06091,n
False,False,0.18210,0.26248,n
True,False,0.30674,0.64880,n
False,True,0.36646,0.27405,p
True,True,0.68433,0.07475,p
False,True,0.25214,0.47473,p
True,True,0.95886,0.81959,p
True,False,0.59124,0.29084,p
False,False,0.34748,0.20211,n
True,False,0.77423,0.36597,p
False,False,0.56006,0.99302,p
True,False,0.70903,0.28941,p
True,False,0.13561,0.13838,p
False,False,0.60976,0.82277,n
False,True,0.40132,0.17503,p
True,False,0.65689,0.98084,n
True,True,0.08661,0.24864,p
False,False,0.83663,0.06185,n
True,True,0.35371,0.09965,p
False,True,0.82624,0.48497,p
True,False,0.37057,0.61035,n
True,True,0.16717,0.69013,p
False,False,0.86730,0.78181,n
False,False,0.49449,0.46041,n
False,True,0.25487,0.11708,p
True,False,0.00029,0.83731,n
True,False,0.05105,0.08741,p
False,True,0.63719,0.21731,p
True,False,0.56462,0.37122,n
True,False,0.65770,0.77838,n
True,True,0.93169,0.13233,p
False,False,0.51133,0.66504,n
False,True,0.50699,0.94264,n
True,False,0.03513,0.55606,p
True,True,0.85095,0.70368,p
True,True,0.31369,0.67440,n
False,False,0.48694,0.87316,n
False,True,0.79390,0.25872,p
True,True,0.47696,0.73809,p
True,False,0.18481,0.04972,p
False,True,0.14856,0.58613,p
False,True,0.18133,0.96116,n
True,False,0.65830,0.54290,n
True,True,0.12782,0.50597,p
True,False,0.59278,0.28124,p
True,False,0.54497,0.88035,n
False,True,0.66957,0.85746,n
False,False,0.81420,0.17033,n
False,False,0.41479,0.41245,n
False,True,0.80849,0.78074,p
False,False,0.68294,0.40130,p
False,True,0.08327,0.62292,p
False,False,0.72239,0.00249,n
False,True,0.29571,0.33597,p
False,True,0.31120,0.53248,n
False,False,0.91982,0.18709,n
True,False,0.33337,0.96065,n
False,False,0.98793,0.51763,n
False,True,0.13508,0.43076,p
False,False,0.05833,0.25317,n
True,False,0.73574,0.12226,p
False,True,0.46343,0.59387,n
False,True,0.62150,0.06052,p
False,False,0.77053,0.07863,n
False,True,0.22130,0.89531,n
True,True,0.28905,0.84859,n
True,True,0.65447,0.43296,p
True,False,0.30454,0.31689,n
False,True,0.85987,0.54086,p
False,False,0.76814,0.99766,n
True,True,0.01509,0.89601,p
True,True,0.79596,0.44057,p
False,True,0.77562,0.77401,n
True,True,0.23455,0.45211,p
False,True,0.32415,0.58814,p
False,False,0.22683,0.29583,n
True,True,0.31056,0.19132,p
False,False,0.29481,0.80278,n
False,True,0.83440,0.67505,p
True,False,0.36374,0.57243,n
True,False,0.16184,0.42180,n
False,False,0.52027,0.36409,n
False,True,0.01743,0.03074,p
True,True,0.06485,0.98758,p
False,True,0.86134,0.90846,n
False,True,0.17436,0.25347,p
True,False,0.49102,0.34948,n
False,True,0.58143,0.24931,p
True,False,0.62555,0.12600,n
False,True,0.52237,0.88119,n
False,False,0.22998,0.96589,n
False,False,0.04772,0.73823,p
True,False,0.22096,0.74926,p
True,True,0.44230,0.10088,p
True,True,0.11745,0.76875,p
False,True,0.95925,0.56416,p
True,True,0.05716,0.01922,p
True,True,0.23614,0.04684,p
True,False,0.53917,0.90030,n
False,False,0.08126,0.64837,n
False,True,0.89713,0.33366,p
False,False,0.99375,0.99282,n
False,False,0.50528,0.85287,n
False,False,0.22216,0.34661,n
False,True,0.40241,0.71236,n
False,True,0.12834,0.64008,p
True,False,0.51237,0.03815,p
True,False,0.76719,0.13469,p
False,False,0.32353,0.12952,n
False,False,0.16139,0.43003,n
False,True,0.68359,0.51909,n
True,False,0.62335,0.16463,p
True,False,0.53515,0.67878,n
True,True,0.76898,0.68027,n
False,True,0.63186,0.73463,p
False,True,0.03626,0.06746,p
True,False,0.08055,0.27937,p
True,True,0.16924,0.03531,p
False,True,0.90011,0.35983,n
False,False,0.22784,0.59971,p
False,True,0.21743,0.72370,p
False,False,0.65066,0.81867,n
False,True,0.34430,0.31902,p
True,False,0.26902,0.09807,p
False,False,0.93725,0.06287,n
False,True,0.40271,0.90009,n
True,True,0.49007,0.83129,p
True,True,0.93016,0.98095,p
False,False,0.07410,0.43964,n
False,True,0.53747,0.45596,n
False,False,0.95734,0.83107,p
False,False,0.78985,0.37059,p
False,True,0.46023,0.50265,n
True,True,0.71820,0.41942,p
True,False,0.71355,0.47863,p
True,False,0.07085,0.68666,n
True,False,0.92918,0.17677,n
True,False,0.07983,0.21111,p
False,False,0.85083,0.13788,p
True,False,0.78091,0.76708,n
True,True,0.21684,0.82889,p
True,False,0.56908,0.51896,n
True,True,0.06689,0.17002,p
True,True,0.38838,0.24485,p
True,False,0.42735,0.88132,n
False,True,0.58875,0.13877,p
True,True,0.18667,0.36225,p
False,True,0.36471,0.30237,p
True,False,0.81734,0.50109,n
False,False,0.60885,0.22777,n
False,False,0.54438,0.87882,n
False,False,0.08921,0.05203,n
False,True,0.83665,0.62047,p
False,True,0.90787,0.12860,p
False,False,0.37497,0.39659,n
True,False,0.32586,0.64212,p
True,False,0.14551,0.79259,p
False,False,0.28651,0.58971,n
True,True,0.62823,0.27855,p
True,True,0.73031,0.00182,p
False,True,0.05469,0.86973,n
True,True,0.67168,0.11806,p
False,False,0.84002,0.13394,n
True,False,0.33006,0.66645,n
True,True,0.07989,0.34957,p
False,False,0.96897,0.03885,n
True,False,0.42289,0.04193,p
False,True,0.61489,0.43331,n
True,False,0.05357,0.78039,n
True,True,0.48966,0.76640,p
False,False,0.43934,0.89718,p
False,True,0.45547,0.26543,n
False,True,0.72740,0.83774,n
False,True,0.46107,0.63454,n
False,False,0.12631,0.23904,n
True,False,0.89992,0.01977,p
True,False,0.59410,0.95381,n
False,False,0.98254,0.75583,n
False,True,0.55728,0.58424,n
True,True,0.54802,0.32739,p
True,True,0.90555,0.95534,p
True,False,0.27103,0.01573,p
True,False,0.06780,0.56116,p
False,True,0.29393,0.39128,p
True,True,0.94412,0.60313,p
True,False,0.95769,0.25489,p
False,False,0.97989,0.89874,n
False,False,0.40651,0.46815,n
False,True,0.12343,0.14909,p
False,True,0.79036,0.24343,p
False,True,0.37503,0.81082,n
