@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.48651,0.60351,n
0.00659,0.57175,n
0.52758,0.66184,n
0.05582,0.49801,n
0.46395,0.16222,p
0.65393,0.17451,p
0.28261,0.01667,n
0.45713,0.30409,p
0.22401,0.53464,n
0.23483,0.49066,n
0.42209,0.35759,p
0.30556,0.42725,n
0.97508,0.42855,p
0.43782,0.14060,p
0.42496,0.80141,n
0.27374,0.74136,n
0.67101,0.17601,p
0.17169,0.86724,n
0.39012,0.38284,n
0.04493,0.37215,n
0.90430,0.20445,p
0.87863,0.83072,n
0.57351,0.89475,n
0.61060,0.86522,n
0.82563,0.72477,p
0.08800,0.07426,p
0.22741,0.80030,n
0.95060,0.66298,p
0.09198,0.52883,n
0.11904,0.30522,n
0.54111,0.96327,n
0.45203,0.76006,n
0.00513,0.72403,n
0.69590,0.98379,n
0.72875,0.10439,p
0.78004,0.27496,p
0.74353,0.23813,p
0.16159,0.71851,p
0.24788,0.92348,n
0.13692,0.45674,n
0.53602,0.79512,p
0.25335,0.64502,n
0.69793,0.76468,n
0.05883,0.61842,n
0.07889,0.38949,n
0.00496,0.43333,n
0.24683,0.10889,p
0.84737,0.33767,p
0.52388,0.31564,p
0.32811,0.87070,n
0.16531,0.15836,p
0.87446,0.24341,p
0.23399,0.78969,n
0.70689,0.69970,n
0.63349,0.51696,p
0.04321,0.10834,p
0.42060,0.27960,p
0.95578,0.72230,n
0.41322,0.51450,p
0.81660,0.48770,p
0.19774,0.54644,n
0.38022,0.81740,n
0.29997,0.57057,n
0.82014,0.64482,p
0.65395,0.46318,p
0.02451,0.93137,n
0.36347,0.36428,n
0.17923,0.59006,n
0.53708,0.48373,p
0.72775,0.88004,n
0.57211,0.44687,p
0.73228,0.65335,p
0.23466,0.17792,p
0.38095,0.90908,n
0.03787,0.02402,p
0.93192,0.81965,n
0.03710,0.21281,n
0.88818,0.36487,p
0.51569,0.49942,n
0.97306,0.97221,n
0.24223,0.39091,p
0.58555,0.33421,p
0.75693,0.85114,n
0.54866,0.21835,p
0.93167,0.77305,n
0.56855,0.04505,p
0.05651,0.40039,n
0.19091,0.65100,n
0.67800,0.63223,n
0.98893,0.90012,n
0.31754,0.62961,n
0.84705,0.39301,p
0.97321,0.71990,p
0.63094,0.52029,p
0.29268,0.82078,n
0.00952,0.89253,p
0.54918,0.18110,p
0.91467,0.07168,n
0.79923,0.52746,p
0.10280,0.30442,n
0.08964,0.15033,n
0.90088,0.07592,p
0.07348,0.58956,n
0.69463,0.32956,n
0.18235,0.09551,p
0.81513,0.06718,p
0.61698,0.09597,p
0.40060,0.70036,n
0.82545,0.05617,p
0.28837,0.95507,n
0.87733,0.94832,n
0.87742,0.78842,n
0.65549,0.64310,n
0.94135,0.38713,p
0.32861,0.97929,n
0.26200,0.42841,n
0.04066,0.48423,p
0.82600,0.14982,p
0.20779,0.17222,p
0.77611,0.69055,p
0.57450,0.66520,n
0.12647,0.52784,n
0.64056,0.27404,p
0.73737,0.64126,p
0.41319,0.36228,p
0.50520,0.68320,n
0.20788,0.24952,n
0.16006,0.79266,n
0.45778,0.97510,n
0.49434,0.93110,n
0.04575,0.20330,n
0.91744,0.81456,n
0.80364,0.13799,p
0.03431,0.99031,n
0.02064,0.22595,n
0.97781,0.16215,p
0.20476,0.07404,p
0.04860,0.67462,n
0.42071,0.00146,p
0.27907,0.59431,n
0.73682,0.42183,p
0.74386,0.72957,p
0.35308,0.90681,n
0.87951,0.46802,p
0.48209,0.27512,p
0.15608,0.75253,n
0.84170,0.36427,p
0.45495,0.09906,p
0.10898,0.91923,n
0.29310,0.54282,n
0.37117,0.11468,p
0.21170,0.05683,n
0.79162,0.33852,p
0.42915,0.82919,n
0.12109,0.74848,n
0.04169,0.89121,n
0.64914,0.53529,p
0.67650,0.50965,p
0.87766,0.71158,p
0.69868,0.78868,p
0.97335,0.57738,p
0.46813,0.90716,n
0.79334,0.13120,p
0.86412,0.03842,p
0.66569,0.45636,n
0.45419,0.41504,p
0.19936,0.82111,n
0.88726,0.66789,p
0.18805,0.91639,n
0.27058,0.66546,n
0.48096,0.38324,p
0.32836,0.73491,n
0.81003,0.03223,p
0.19431,0.98434,n
0.01756,0.56533,n
0.84422,0.34497,p
0.24168,0.80079,n
0.32592,0.00516,p
0.51171,0.90274,n
0.50467,0.29418,p
0.46496,0.66135,n
0.53157,0.68631,n
0.44105,0.18345,p
0.62705,0.32508,p
0.10499,0.63812,n
0.71474,0.44203,p
0.68279,0.38152,p
0.94574,0.79926,p
0.99412,0.11380,p
0.33461,0.90610,n
0.73625,0.79039,n
0.32675,0.97692,n
0.87871,0.71370,p
0.14615,0.65303,n
0.25723,0.03304,p
0.55433,0.98322,n
0.80263,0.90668,n
0.13160,0.72026,p
0.48637,0.36474,p
0.49399,0.70645,n
0.86053,0.25193,p
0.42928,0.68001,n
0.91497,0.29934,p
0.49074,0.73743,n
0.16339,0.72363,n
0.94275,0.49778,p
0.61060,0.73149,n
0.01950,0.77934,n
0.94272,0.20153,p
0.72851,0.48684,p
0.47203,0.54890,n
0.87100,0.91620,n
0.79771,0.02485,p
0.25707,0.55083,n
0.29500,0.98894,n
0.33568,0.67011,n
0.86272,0.20949,p
0.58177,0.59402,n
0.90656,0.25385,p
0.01239,0.08130,p
0.91325,0.63256,p
0.52118,0.13747,p
0.67378,0.11539,n
0.47765,0.20172,n
0.58971,0.10119,p
0.55090,0.33669,p
0.01788,0.36963,n
0.97879,0.74407,p
0.53786,0.21377,p
0.42843,0.22905,p
0.27791,0.05125,p
0.86086,0.70989,p
0.14952,0.62527,n
0.94831,0.66309,p
0.29165,0.16956,n
0.53010,0.60790,n
0.97645,0.72814,p
0.96043,0.54007,p
0.91120,0.05053,p
0.19728,0.82405,n
0.70052,0.31843,p
0.02011,0.04854,n
0.57451,0.79190,p
0.03935,0.41571,n
0.59508,0.28093,p
0.80831,0.33925,p
0.41472,0.50769,n
0.07282,0.11228,n
0.13621,0.56626,n
0.89500,0.18343,p
0.85306,0.82121,n
0.16216,0.39189,n
0.07151,0.55765,n
0.99287,0.93971,n
0.57659,0.92116,n
0.42860,0.52020,n
0.83750,0.63441,p
0.61906,0.73547,n
0.04968,0.66663,n
0.31613,0.06594,p
0.06843,0.35654,n
0.61639,0.57775,p
0.42007,0.76980,n
0.74815,0.33925,p
0.68267,0.00847,p
0.77286,0.50788,p
0.64426,0.77428,n
0.53772,0.44485,p
0.65254,0.31476,p
0.48765,0.07076,p
0.59557,0.93454,p
0.94929,0.54420,n
0.86243,0.97982,p
0.01497,0.49935,n
0.43233,0.89144,p
0.38755,0.59591,n
0.12377,0.93121,p
0.17225,0.66080,n
0.00617,0.19804,n
0.76429,0.47585,p
0.97857,0.10793,p
0.58798,0.23185,p
0.51588,0.37994,p
0.99815,0.43132,p
0.22657,0.59035,n
0.56433,0.11014,p
0.51445,0.85909,n
0.24996,0.35675,n
0.20020,0.76132,n
0.51630,0.92173,n
0.83529,0.96696,n
0.76657,0.74139,n
0.62053,0.62073,n
0.02384,0.79581,n
0.31769,0.76782,n
0.04255,0.67625,n
0.18374,0.39639,p
0.28014,0.81118,n
0.10533,0.52605,n
0.64976,0.58916,p
0.22047,0.40034,n
0.65570,0.81516,n
0.07622,0.11451,n
0.44925,0.23265,p
0.94540,0.21154,p
0.48379,0.51841,n
0.11893,0.28331,n
0.32391,0.11992,p
0.07932,0.23363,n
0.73923,0.57903,p
0.11416,0.85418,n
0.79253,0.55195,p
0.81768,0.77077,n
0.40061,0.02347,p
0.59688,0.12034,n
0.60612,0.45523,p
0.51412,0.76790,n
0.93500,0.39146,p
0.70182,0.72809,n
0.27480,0.94236,n
0.21397,0.90126,n
0.93646,0.50920,p
0.89387,0.36409,p
0.09880,0.25602,n
0.87444,0.84308,n
0.17477,0.35603,n
0.97219,0.24511,p
0.71052,0.52536,p
0.42383,0.71842,n
0.76437,0.51273,p
0.61205,0.16926,p
0.14022,0.67102,n
0.55453,0.75797,n
0.77328,0.32622,p
0.47201,0.94223,n
0.90878,0.31016,p
0.38197,0.02300,p
0.82404,0.91370,n
0.82289,0.74915,n
0.48332,0.02575,n
0.61919,0.21410,p
0.98797,0.94966,n
0.37788,0.03403,p
0.97136,0.63348,p
0.87020,0.91428,n
0.28599,0.40080,n
0.78586,0.57343,p
0.80603,0.13230,p
0.08090,0.61007,n
0.50197,0.16226,p
0.45392,0.75329,n
0.23713,0.39340,p
0.88735,0.73396,p
0.34873,0.59176,n
0.97542,0.99531,n
0.45480,0.28160,p
0.00453,0.42877,n
0.93971,0.47671,p
0.66103,0.82926,n
0.69292,0.80198,n
0.98124,0.07246,p
0.29344,0.03844,p
0.37346,0.20117,p
0.23146,0.38348,n
0.74950,0.82411,n
0.22162,0.76582,n
0.44458,0.90285,p
0.23122,0.32393,n
0.65931,0.52927,p
0.56422,0.29442,p
0.17078,0.52675,n
0.26511,0.87168,n
0.24534,0.09459,p
0.39023,0.76380,n
0.79919,0.15072,p
0.61425,0.66309,n
0.33679,0.90667,n
0.17186,0.49104,n
0.76615,0.48305,p
0.57028,0.05246,p
0.99564,0.70180,p
0.58712,0.40631,p
0.82128,0.15922,n
0.32948,0.69576,n
0.34310,0.20851,p
0.48620,0.26514,n
0.35335,0.66277,n
0.05066,0.93965,n
0.95043,0.65928,p
0.59458,0.01180,p
0.10249,0.48086,n
0.69169,0.71225,n
0.39292,0.78202,n
0.04231,0.69567,p
0.48101,0.94151,n
0.45520,0.42818,p
0.15345,0.51176,n
0.20673,0.82098,n
0.47065,0.48120,n
0.75959,0.16549,p
0.27441,0.04436,n
0.38424,0.49175,n
0.72706,0.06037,p
0.74219,0.19061,n
0.17502,0.57173,n
0.52578,0.14722,p
0.91226,0.76722,p
0.83189,0.70782,n
0.98300,0.43063,p
0.08638,0.42809,n
0.99759,0.39024,n
0.25277,0.80900,p
0.87313,0.59770,p
0.24377,0.81491,n
0.20899,0.67208,n
0.29532,0.12005,p
0.10182,0.56525,n
0.98107,0.32803,p
0.84384,0.39843,p
0.31108,0.54958,n
0.13526,0.13798,n
0.72082,0.02244,p
0.15691,0.20028,n
0.44240,0.55787,n
0.68851,0.89918,p
0.52598,0.91510,n
0.69542,0.05376,p
0.30576,0.94209,n
0.84517,0.56229,p
0.58003,0.03312,n
0.98367,0.76671,p
0.90997,0.49715,p
0.35198,0.73642,n
0.93467,0.40397,p
0.42109,0.27206,p
0.04274,0.44700,n
0.85187,0.39093,p
0.07533,0.35123,n
0.28231,0.08927,n
0.04454,0.66264,n
0.45348,0.54498,n
0.52608,0.50751,n
0.41785,0.82495,n
0.66890,0.43896,p
0.22621,0.73056,p
0.56834,0.52880,p
0.17092,0.67776,n
0.57890,0.15220,p
0.45862,0.94687,n
0.73385,0.73305,p
0.14194,0.43988,n
0.13645,0.13976,n
0.86113,0.38399,p
0.20759,0.18304,p
0.58517,0.12001,n
0.76098,0.09343,n
0.60511,0.69003,n
0.69727,0.85424,n
0.03535,0.99013,n
0.67065,0.61801,p
0.17095,0.29317,n
0.35322,0.63814,n
0.76450,0.24976,p
0.43721,0.57858,n
0.38084,0.41928,n
0.10153,0.53245,n
0.71899,0.24176,p
0.45179,0.31554,p
0.84885,0.97142,n
0.65448,0.67432,n
0.96706,0.70633,p
0.86282,0.72279,p
0.62199,0.05895,p
0.84914,0.78942,n
0.88035,0.16288,p
0.74141,0.13502,p
0.51812,0.93920,n
0.92967,0.36150,p
0.05477,0.01144,p
0.37878,0.17260,p
0.76798,0.99622,n
0.26749,0.24807,p
0.88433,0.36975,p
0.69551,0.24041,p
0.37675,0.98174,n
0.55292,0.68460,n
0.82187,0.51311,n
0.82443,0.34546,n
0.63247,0.02979,n
0.82491,0.93246,n
0.42055,0.51734,n
0.57575,0.18155,p
0.54679,0.98979,n
0.15725,0.48759,n
0.80640,0.99346,n
0.24020,0.05086,n
0.19198,0.62223,p
0.28404,0.44257,n
0.71749,0.91248,n
0.37915,0.10480,p
0.79624,0.76474,n
0.67237,0.71036,n
0.43506,0.15004,p
0.20070,0.57850,n
0.51654,0.04602,p
0.32930,0.76075,n
0.04148,0.30899,n
0.92062,0.20032,p
0.40193,0.99528,n
0.16467,0.20248,n
0.67101,0.33516,p
0.31231,0.98456,n
0.50109,0.60197,n
0.17233,0.34955,n
0.57244,0.06442,p
0.75453,0.30855,n
0.96389,0.30263,p
0.51573,0.92743,n
0.89526,0.70754,p
0.46253,0.87963,n
0.61206,0.18691,p
0.75254,0.60725,p
0.59122,0.87854,n
0.11960,0.24590,n
0.06401,0.33561,n
0.65358,0.23896,p
0.99779,0.49515,p
0.54989,0.01420,p
0.27477,0.58282,p
0.69516,0.46237,p
0.52933,0.36181,p
0.65673,0.82277,n
0.69901,0.46695,n
0.95777,0.95141,n
0.63464,0.67234,n
0.05817,0.32045,n
0.92362,0.63842,p
0.41113,0.76913,n
0.39759,0.42168,p
0.16978,0.46140,n
0.87658,0.72616,p
0.91342,0.26317,p
0.91496,0.07963,p
0.44489,0.08661,p
0.12123,0.85687,n
0.29725,0.56390,n
0.35074,0.49593,n
0.79067,0.23788,n
0.49823,0.93645,n
0.22290,0.97956,n
0.88932,0.07885,p
0.65607,0.01580,p
0.90445,0.46337,n
0.38177,0.12053,p
0.37062,0.55392,n
0.57853,0.20605,p
0.08309,0.84324,n
0.40246,0.69672,n
0.19514,0.99293,n
0.27085,0.69904,n
0.62054,0.29077,p
0.13436,0.54783,n
0.62343,0.07516,p
0.59825,0.07387,p
0.42996,0.21992,p
0.84802,0.76404,n
0.61980,0.50203,p
0.96060,0.85145,n
0.00359,0.46508,n
0.85886,0.46417,p
0.92102,0.96916,n
0.62215,0.28364,p
0.78135,0.07641,p
0.63620,0.94692,n
0.96091,0.12998,n
0.70482,0.77008,n
0.22157,0.71052,n
0.45556,0.36220,p
0.59105,0.82502,n
0.36662,0.49326,p
0.31000,0.20181,p
0.44183,0.68988,n
0.55447,0.81798,n
0.06948,0.10189,n
0.95183,0.88586,n
0.77387,0.71657,n
0.99187,0.58007,p
0.25654,0.54384,n
0.70986,0.19721,p
0.12841,0.26385,n
0.51657,0.49551,n
0.65217,0.78986,n
0.61438,0.59993,n
0.71111,0.02096,p
0.75970,0.27228,p
0.88205,0.52330,p
0.22768,0.64478,p
0.74959,0.04350,p
0.65966,0.65932,n
0.10497,0.10440,p
0.96548,0.02135,p
0.59413,0.26400,p
0.14659,0.55642,n
0.63994,0.98811,n
0.28900,0.96087,n
0.91462,0.34144,p
0.57362,0.19137,p
0.44581,0.42118,p
0.07199,0.11395,n
0.15076,0.44437,n
0.19614,0.09706,p
0.33935,0.46284,p
0.25528,0.33881,n
0.85383,0.63160,n
0.71290,0.83721,n
0.87598,0.92270,n
0.08305,0.05354,p
0.96631,0.42773,p
0.81853,0.97509,n
0.99248,0.23255,p
0.25887,0.13506,p
0.46313,0.55819,n
0.92782,0.00731,p
0.21968,0.54694,n
0.40366,0.18078,p
0.77968,0.41246,p
0.57047,0.05512,p
0.21246,0.63897,n
0.49385,0.25693,n
0.79101,0.28405,p
0.99354,0.72448,p
0.50467,0.27995,p
0.06070,0.94851,n
0.17218,0.05842,p
0.54239,0.75864,p
0.40801,0.07990,p
0.25187,0.53665,n
0.76380,0.55186,n
0.56064,0.26036,p
0.52823,0.31741,p
0.99415,0.65420,p
0.91968,0.63284,p
0.29531,0.54837,n
0.29406,0.54307,n
0.40367,0.02157,p
0.27894,0.65392,n
0.17816,0.23881,n
0.95747,0.67265,p
0.44618,0.84024,n
0.71085,0.26248,p
0.34589,0.28094,p
0.41229,0.60768,n
0.75380,0.08449,p
0.21081,0.49264,n
0.29363,0.51908,n
0.41567,0.86539,n
0.80554,0.27925,p
0.79785,0.66765,p
0.85572,0.79148,n
0.20824,0.30624,n
0.12438,0.41230,n
0.09639,0.44384,n
0.59688,0.96558,n
0.10304,0.22260,p
0.46295,0.00842,p
0.52894,0.56290,n
0.56345,0.50172,p
0.57932,0.45664,p
0.98438,0.78665,p
0.16318,0.16195,p
0.44001,0.52787,n
0.86805,0.49206,p
0.30813,0.65422,p
0.45114,0.16352,p
0.44744,0.53807,n
0.55730,0.24706,p
0.64535,0.28303,n
0.20139,0.11842,p
0.44871,0.31929,p
0.70243,0.50383,p
0.67806,0.09828,p
0.36351,0.17965,p
0.02794,0.04399,n
0.91112,0.73674,p
0.73609,0.80825,n
0.52858,0.66531,n
0.07039,0.13726,n
0.31654,0.87915,n
0.06887,0.04968,p
0.33465,0.83133,n
0.68958,0.74216,n
0.52669,0.93241,n
0.90896,0.73596,p
0.93429,0.06142,p
0.79299,0.86533,n
0.40576,0.87093,n
0.63311,0.07911,p
0.48914,0.94725,n
0.26153,0.19314,p
0.82403,0.96923,n
0.17146,0.04159,p
0.75096,0.02213,p
0.74218,0.12534,p
0.66000,0.60884,p
0.84998,0.32104,p
0.96760,0.09343,p
0.68175,0.34107,p
0.93318,0.85532,n
0.14478,0.36943,n
0.67080,0.36415,p
0.19879,0.06259,p
0.95198,0.72942,n
0.53940,0.26092,p
0.98567,0.04311,p
0.97004,0.75621,p
0.30521,0.20280,p
0.36421,0.87711,n
0.66940,0.60854,p
0.56816,0.29603,n
0.15069,0.63543,n
0.42436,0.52805,n
0.71385,0.14657,p
0.67689,0.34795,p
0.90224,0.26131,p
0.15546,0.88898,n
0.95146,0.40242,p
0.79520,0.73118,n
0.71122,0.60103,p
0.93278,0.61501,p
0.55955,0.88267,n
0.37233,0.55233,n
0.81138,0.42441,p
0.82842,0.54995,p
0.92890,0.02465,p
0.21438,0.59882,n
0.02400,0.78425,p
0.31249,0.94229,n
0.26527,0.38647,n
0.83207,0.52116,n
0.82560,0.35300,p
0.09493,0.24474,n
0.98278,0.83395,n
0.98850,0.07222,p
0.77543,0.40491,p
0.97723,0.30879,p
0.60210,0.46498,p
0.34710,0.58111,n
0.35028,0.82151,n
0.11851,0.02344,p
0.79450,0.51804,p
0.43598,0.25000,n
0.61128,0.21272,p
0.29785,0.77193,n
0.40852,0.91038,n
0.35300,0.51545,n
0.45223,0.78488,n
0.18561,0.37052,p
0.24895,0.02437,n
0.41548,0.74816,n
0.70007,0.00586,n
0.33777,0.58713,n
0.03119,0.69923,n
0.80060,0.35001,p
0.06293,0.47046,p
0.27613,0.59540,n
0.48718,0.76981,n
0.26563,0.26078,p
0.48239,0.64942,n
0.63118,0.88411,n
0.27889,0.04025,p
0.28294,0.98284,n
0.63953,0.67526,p
0.64294,0.36792,p
0.78567,0.92047,p
0.49410,0.96026,n
0.55920,0.27219,p
0.41153,0.67913,n
0.39003,0.00971,p
0.10422,0.99928,n
0.14967,0.96732,n
0.54166,0.89921,n
0.80223,0.47215,p
0.01492,0.39404,n
0.11879,0.29343,n
0.78554,0.27510,p
0.25047,0.42329,n
0.49640,0.46592,p
0.78571,0.47497,p
0.60043,0.28652,p
0.62957,0.91194,p
0.31407,0.85719,n
0.31207,0.07385,p
0.93232,0.35536,p
0.94227,0.51953,p
0.21302,0.53176,n
0.60635,0.52553,p
0.12582,0.53373,n
0.39184,0.02244,p
0.09229,0.39691,n
0.64197,0.07651,p
0.72608,0.35088,p
0.73442,0.55752,n
0.24990,0.59495,p
0.66930,0.90561,n
0.47131,0.10593,p
0.39006,0.62092,n
0.76014,0.00950,p
0.81851,0.62574,p
0.07409,0.03382,n
0.13860,0.42982,n
0.59212,0.02270,p
0.79289,0.98826,p
0.63882,0.61422,n
0.04714,0.41705,n
0.12661,0.06518,p
0.55791,0.86286,n
0.61642,0.56120,p
0.69433,0.47595,n
0.49049,0.17880,p
0.49517,0.09649,p
0.59310,0.55700,p
0.15542,0.67221,n
0.83844,0.09028,p
0.68353,0.67442,p
0.85642,0.78585,p
0.75427,0.46807,p
0.92606,0.56524,n
0.77294,0.91579,p
0.65572,0.30267,p
0.54652,0.28720,p
0.75493,0.25918,p
0.63408,0.51923,p
0.29268,0.63538,p
0.53477,0.86211,n
0.39108,0.58731,n
0.00166,0.40543,n
0.74191,0.57636,p
0.96896,0.96643,n
0.33626,0.81308,n
0.91481,0.08785,p
0.52681,0.32141,p
0.83226,0.01027,p
0.01635,0.37881,p
0.10456,0.70042,n
0.33863,0.94056,n
0.75281,0.19980,p
0.34240,0.04016,p
0.26018,0.39366,n
0.25863,0.91250,n
0.11604,0.99307,n
0.99905,0.67160,p
0.02401,0.99347,n
0.55220,0.14323,n
0.60692,0.92893,p
0.70351,0.07123,p
0.11456,0.04571,p
0.02489,0.19299,n
0.57673,0.28468,p
0.49814,0.30973,p
0.78796,0.39525,p
0.91005,0.48774,p
0.82010,0.19444,p
0.07830,0.09849,n
0.95074,0.73950,p
0.81615,0.59172,p
0.91882,0.02886,p
0.48689,0.14402,p
0.54899,0.03259,p
0.15057,0.17538,n
0.84128,0.91511,n
0.02661,0.36745,n
0.75533,0.70745,n
0.94565,0.35366,p
0.14283,0.73803,n
0.36760,0.04119,p
0.09258,0.85593,n
0.94417,0.83738,n
0.22188,0.85963,p
0.68493,0.52272,p
0.08716,0.72877,n
0.44201,0.47532,n
0.96400,0.07340,p
0.13012,0.38921,n
0.80615,0.04629,n
0.97364,0.67288,p
0.44764,0.61706,n
0.50615,0.12637,n
0.56207,0.91344,n
0.06123,0.13763,n
0.33469,0.41547,n
0.55115,0.31622,p
0.17447,0.05760,p
0.13557,0.05558,p
0.58841,0.80200,n
0.09557,0.53900,n
0.93849,0.23817,p
0.60026,0.22643,p
0.91240,0.80497,n
0.93744,0.41536,p
0.76614,0.49968,p
0.28313,0.26349,p
0.96114,0.93968,n
0.65501,0.23806,n
0.90792,0.40228,p
0.12497,0.02441,p
0.23735,0.96801,n
0.07275,0.53796,n
0.29382,0.71270,n
0.22530,0.33752,n
0.20564,0.03412,p
0.37107,0.27279,p
0.97359,0.50139,p
0.38325,0.95241,n
0.89414,0.08076,p
0.40748,0.30970,p
0.97175,0.76495,p
0.77317,0.25871,p
0.70290,0.09433,p
0.86795,0.22207,p
0.07006,0.07163,n
0.55593,0.81578,n
0.54857,0.39871,p
0.58957,0.55903,n
0.98662,0.89780,n
0.53469,0.54185,n
0.64915,0.14936,p
0.62554,0.15288,p
0.36484,0.13210,p
0.98633,0.72659,p
0.38123,0.16408,p
0.94144,0.76838,p
0.77587,0.64804,p
0.05652,0.70416,p
0.82286,0.65571,p
0.41245,0.54366,p
0.16687,0.44022,n
0.62756,0.79560,n
0.95521,0.40635,p
0.50764,0.25574,p
0.79214,0.44952,p
0.52562,0.76143,n
0.01178,0.73609,n
0.53639,0.08287,n
0.81711,0.90877,n
0.70215,0.55531,p
0.17262,0.54825,n
0.60173,0.97860,n
0.74469,0.01924,p
0.66895,0.61518,p
0.26062,0.93731,n
0.82137,0.66606,p
0.97453,0.97955,p
0.00549,0.91957,n
0.36998,0.08237,p
0.11445,0.73450,n
0.27484,0.08403,p
0.57346,0.66234,n
0.92933,0.89639,n
0.19222,0.27508,n
0.18054,0.74223,n
0.90164,0.87321,n
0.28361,0.78800,n
0.86177,0.62657,p
0.70347,0.83212,n
0.45329,0.09333,p
0.36268,0.34636,p
0.52298,0.74361,n
0.79082,0.60533,n
0.17291,0.57913,n
0.77815,0.67355,p
0.84346,0.48726,p
0.88199,0.63138,p
0.73624,0.01466,p
0.58693,0.34140,p
0.73115,0.86692,n
0.74352,0.01292,p
0.12225,0.35012,n
0.91994,0.08046,p
0.46463,0.18697,p
0.82286,0.13468,p
0.59380,0.66106,n
0.17789,0.36289,n
0.23445,0.02589,p
0.46956,0.35512,p
0.43266,0.25628,p
0.76073,0.58551,p
0.86921,0.36483,p
0.46355,0.12137,p
0.47292,0.43534,p
0.50589,0.24378,n
0.25309,0.47966,n
0.34695,0.02629,p
0.84352,0.07611,p
0.55571,0.70267,n
0.21782,0.93937,n
0.09640,0.43214,n
0.86865,0.31695,p
0.44440,0.51016,n
0.96338,0.19165,p
0.00073,0.68315,n
0.72996,0.24293,p
0.34193,0.34814,n
0.00166,0.52993,n
0.10573,0.18360,n
0.08423,0.26130,n
0.91992,0.08300,p
0.97329,0.25164,p
0.16644,0.41950,n
0.35370,0.06951,p
0.21073,0.09760,p
0.98874,0.14090,p
0.41291,0.91032,n
0.98132,0.93982,n
0.81591,0.55122,p
0.47759,0.47892,n
0.80717,0.67730,p
0.96831,0.40445,p
0.18632,0.77920,n
0.71916,0.08377,p
0.11064,0.59626,n
0.06039,0.87507,n
0.26736,0.60386,n
0.82011,0.80391,p
0.14245,0.52036,n
0.11847,0.14326,n
0.08258,0.07047,p
0.36769,0.98404,n
0.47624,0.91340,n
0.86669,0.69549,p
0.85704,0.33138,n
0.68547,0.99977,n
0.53274,0.05513,p
0.81619,0.58229,p
0.34893,0.44415,n
0.99327,0.10524,n
0.55040,0.32342,n
0.43708,0.22752,p
0.46065,0.50400,n
0.06280,0.09302,p
0.36331,0.47248,n
0.10786,0.95138,n
0.55176,0.42606,p
0.39797,0.71696,n
0.13671,0.29356,n
0.28619,0.70281,p
0.61730,0.66875,n
0.41602,0.72057,n
0.18279,0.01177,p
0.78311,0.61805,p
0.90582,0.06720,p
0.41677,0.49599,n
0.55168,0.60348,n
0.67406,0.23703,p
0.58347,0.03123,p
0.43983,0.72137,n
0.86091,0.70379,p
0.22080,0.03999,p
0.21092,0.80586,n
0.84503,0.08954,p
0.23562,0.39048,n
0.71563,0.99468,n
0.09762,0.71905,n
0.11542,0.40453,n
0.99612,0.05229,p
0.12926,0.79269,n
0.92846,0.72203,p
0.80022,0.81488,n
0.36092,0.83737,n
0.83606,0.68568,p
0.40840,0.83637,n
0.91379,0.31180,p
0.47623,0.06997,p
0.37128,0.56579,n
0.73476,0.91583,n
0.00863,0.75753,n
0.07592,0.87534,n
0.97271,0.96570,n
0.71049,0.22177,p
0.40776,0.39080,p
0.13187,0.74842,n
0.54229,0.32778,n
0.62931,0.27846,p
0.61288,0.03550,p
0.91165,0.36092,p
0.89009,0.09565,p
0.16595,0.08136,p
0.18793,0.65041,n
0.54518,0.99696,n
0.03409,0.19380,n
0.14404,0.26136,n
0.77562,0.74096,n
0.21287,0.08204,p
0.32272,0.59834,n
0.87697,0.86114,n
0.61299,0.62301,n
0.37289,0.46847,n
0.67246,0.16956,p
0.52796,0.25413,p
0.41744,0.69487,p
0.75837,0.15885,p
0.73855,0.64139,p
0.22766,0.60722,n
0.90608,0.97578,n
0.43429,0.26183,p
0.41649,0.53430,n
0.10618,0.70941,p
0.01451,0.97975,n
0.58417,0.47877,p
0.50763,0.53157,n
0.90248,0.91638,n
0.15329,0.56346,n
0.42484,0.32073,p
0.49453,0.24989,n
0.49093,0.38272,p
0.27200,0.73055,n
0.74933,0.05143,p
0.64080,0.93554,n
0.34662,0.94091,n
0.86926,0.79823,n
0.55892,0.57082,n
0.52331,0.37174,p
0.83428,0.49749,p
0.00345,0.57140,n
0.09560,0.44327,n
0.65779,0.92563,n
0.73239,0.71662,n
0.18248,0.52394,n
0.36180,0.71061,n
0.58816,0.06435,p
0.02390,0.58477,n
0.68330,0.36956,p
0.30243,0.62136,n
0.02407,0.85232,n
0.39069,0.01760,p
0.79511,0.15428,p
0.82959,0.12657,p
0.25442,0.08564,p
0.14271,0.50124,n
0.04601,0.48003,n
0.85179,0.18516,p
0.95061,0.73576,p
0.64587,0.54425,p
0.18889,0.48510,n
0.22564,0.36409,n
0.66326,0.80812,p
0.76535,0.73670,n
0.08970,0.13627,n
0.91887,0.96582,n
0.25235,0.63143,n
0.80944,0.94591,n
0.72367,0.43265,p
0.86266,0.81469,n
0.00862,0.25338,n
0.92341,0.32300,p
0.71400,0.31258,p
0.64726,0.54102,p
0.69690,0.37697,p
0.41111,0.92236,n
0.80649,0.44177,p
0.71561,0.86388,n
0.08726,0.80035,n
0.54008,0.60571,n
0.97813,0.66990,p
